m,v,gv,sp,diff
7,-180.0,-0.005151967314651941,-0.0051544522374291244,2.4849227771833043e-06
8,-180.0,0.019335230705732526,0.019347142712709545,1.1912006977018996e-05
9,-180.0,-0.06621863019830165,-0.06626649114191523,4.786094361357296e-05
10,-180.0,0.20654117515321155,0.20670416046691176,0.00016298531370020908
11,-180.0,-0.5574025054030312,-0.5578081174329274,0.00040561202989619627
12,-180.0,1.0915538878063975,1.092032909919313,0.00047902211291539487
13,-180.0,-1.4575899942150996,-1.4578329382031414,0.0002429439880418105
15,-180.0,-1.3883362373071426,-1.3882894401412322,4.679716591038385e-05
18,-180.0,1.2034352599376081,1.2034563934710916,2.113353348343061e-05
19,-180.0,-1.1746443540117628,-1.1746730582573732,2.8704245610411405e-05
20,-180.0,1.1524063124078379,1.1524399886090628,3.367620122496362e-05
21,-180.0,-1.1346491988848255,-1.1746730582573734,0.04002385937254793
22,-180.0,1.120125863191319,1.1201655980677376,3.973487641872886e-05
23,-180.0,-1.108027599962001,-1.1080692911743084,4.1691212307348735e-05
24,-180.0,1.097801232331771,1.0978444543143426,4.322198257167287e-05
25,-180.0,-1.0890529226045786,-1.0890973685219263,4.444591734764636e-05
26,-180.0,1.081493358847051,1.081538801048816,4.5442201765055756e-05
27,-180.0,-1.0749045700284927,-1.0749508355842898,4.626555579712033e-05
28,-180.0,1.0691188617639893,1.0691658166890237,4.6954925034370376e-05
29,-180.0,-1.06400492395462,-1.0640524626848293,4.753873020924004e-05
30,-180.0,1.059458372868372,1.0595064109970855,4.803812871356783e-05
31,-180.0,-1.0553951369387597,-1.055443606120632,4.8469181872290434e-05
32,-180.0,1.0517467236109475,1.0517955678816762,4.884427072870956e-05
33,-180.0,-1.0484567638988982,-1.0485059369632022,4.917306430396451e-05
34,-180.0,1.045478445142346,1.0455279083639553,4.946322160925831e-05
7,-179.8559423769508,-0.005154115267889929,-0.005156601177631416,2.4859097414869913e-06
8,-179.8559423769508,0.019341456074976893,0.01935337137699472,1.1915302017828644e-05
