m,v,gv,sp,diff
34,-172.36494597839135,-0.1767676930692502,-0.17677225197813898,4.558908888785407e-06
33,-172.22088835534214,0.2258041315278442,0.22580856474348912,4.4332156449167215e-06
34,-172.22088835534214,-0.09205043051756376,-0.09205517360269475,4.74308513098709e-06
33,-172.0768307322929,0.1442567429758353,0.14426137297696673,4.6300011314337475e-06
34,-172.0768307322929,-0.0066597724311615305,-0.006664666121228716,4.893690067185423e-06
32,-171.9327731092437,-0.20097518142443532,-0.20097967422097587,4.49279654055057e-06
33,-171.9327731092437,0.061715073056684396,0.061719869711698704,4.796655014308038e-06
34,-171.9327731092437,0.07877960515002777,0.07877459680306871,5.008346959059495e-06
32,-171.7887154861945,-0.12155829420069221,-0.12156296921808667,4.6750173944565265e-06
33,-171.7887154861945,-0.021251963400093343,-0.02124703253343165,4.930866661694011e-06
34,-171.7887154861945,0.16364267274272132,0.1636375877959979,5.084946723410422e-06
31,-171.64465786314526,0.18588595859125032,0.1858904842051352,4.5256138848925875e-06
32,-171.64465786314526,-0.04135347087806595,-0.04135829916842419,4.828290358242782e-06
33,-171.64465786314526,-0.10407252266308555,-0.10406749211513375,5.030547951798137e-06
34,-171.64465786314526,0.2473086198761002,0.24730349820320147,5.121672898733554e-06
31,-171.50060024009605,0.10877718468092788,0.10878188169262382,4.697011695933839e-06
32,-171.50060024009605,0.03911940327242275,0.039114452708942635,4.950563480113357e-06
33,-171.50060024009605,-0.18617577356783224,-0.18617067971173587,5.093856096372029e-06
30,-171.3565426170468,-0.18062939593282915,-0.18063392958818172,4.533655352578769e-06
31,-171.3565426170468,0.03100660170024582,0.031011442628173586,4.8409279277648876e-06
32,-171.3565426170468,0.11933870841433851,0.11933366842748822,5.039986850294276e-06
33,-171.3565426170468,-0.26699583196513893,-0.26699071275096514,5.1192141737876895e-06
30,-171.2124849939976,-0.10595954342530026,-0.10596424121847432,4.697793174066045e-06
31,-171.2124849939976,-0.046952627337979155,-0.046947671811491266,4.955526487888939e-06
32,-171.2124849939976,0.19878447132503185,0.19877937639321133,5.094931820520676e-06
29,-171.06842737094837,0.18523299722519482,0.1852375149169266,4.517691731792395e-06
30,-171.06842737094837,-0.030685848420135716,-0.030690684554050607,4.836133914890711e-06
31,-171.06842737094837,-0.12462619461945572,-0.12462115546765007,5.039151805649733e-06
32,-171.06842737094837,0.2769417358622535,0.2769366218539826,5.11400827091224e-06
29,-170.92436974789916,0.1131120072081059,0.11311668504887998,4.677840774083841e-06
30,-170.92436974789916,0.04476271857709809,0.04475777155624777,4.947020850319672e-06
31,-170.92436974789916,-0.20154153331001654,-0.20153644296513376,5.090344882774378e-06
28,-170.78031212484993,-0.19966671351135162,-0.19967119077247553,4.477261123903009e-06
29,-170.78031212484993,0.04038856782090537,0.040393381864813796,4.814043908424326e-06
30,-170.78031212484993,0.11995619343334804,0.11995116447765704,5.028955691002701e-06
31,-170.78031212484993,-0.2772306927079991,-0.27722558485002585,5.1078579732521945e-06
28,-170.63625450180072,-0.13020591338562165,-0.13021054969139811,4.636305776462013e-06
29,-170.63625450180072,-0.03254998556407963,-0.03254506077070502,4.924793374605496e-06
30,-170.63625450180072,0.19446606872246616,0.19446098810990886,5.0806125573010785e-06
27,-170.4921968787515,0.22383595706120862,0.2238403677697372,4.410708528579388e-06
28,-170.4921968787515,-0.060098501829614626,-0.06010327521073475,4.773381120121156e-06
29,-170.4921968787515,-0.10531517477043037,-0.10531016605180882,5.008718621551944e-06
30,-170.4921968787515,0.26786773572355604,0.26786263487337725,5.100850178796357e-06
27,-170.34813925570228,0.15716644936337368,0.15717102042569225,4.571062318575736e-06
28,-170.34813925570228,0.01030736174211679,0.010302474637627596,4.887104489193633e-06
29,-170.34813925570228,-0.177519447959088,-0.17751438336138134,5.0645977066610115e-06
27,-170.20408163265307,0.08977105021249634,0.08977576172773119,4.711515234845365e-06
28,-170.20408163265307,0.08066203868074807,0.08065706247087825,4.9762098698197255e-06
29,-170.20408163265307,-0.24877824380388464,-0.2487731524356487,5.091368235926597e-06
26,-170.06002400960384,-0.19384689249311718,-0.1938513713101783,4.478817061115414e-06
27,-170.06002400960384,0.021961034967099186,0.0219658657588318,4.8307917326143035e-06
28,-170.06002400960384,0.15061614749310417,0.1506111079354641,5.039557640085235e-06
26,-169.91596638655463,-0.1293035042705893,-0.12930812886142243,4.62459083314104e-06
27,-169.91596638655463,-0.045950408925973796,-0.04594548121233479,4.92771363900385e-06
28,-169.91596638655463,0.21982229892491334,0.2198172227809812,5.076143932136734e-06
26,-169.7719087635054,-0.06420621154824468,-0.06421096296288967,4.751414644982299e-06
27,-169.7719087635054,-0.11364962849187722,-0.11364462728340562,5.001208471605567e-06
28,-169.7719087635054,0.28793682111999364,0.2879317360110665,5.085108927160853e-06
25,-169.6278511404562,0.17849051665986984,0.17849502439282391,4.507732954073251e-06
26,-169.6278511404562,0.001166123420389881,0.0011612652333993514,4.85818699052956e-06
27,-169.6278511404562,-0.18082395391104575,-0.18081890359372657,5.050317319177378e-06
25,-169.48379351740695,0.1162856403359965,0.11629028378939947,4.643453402966569e-06
26,-169.48379351740695,0.06653346305409867,0.06652851916107211,4.943893026562729e-06
27,-169.48379351740695,-0.2471631426337323,-0.2471580684314458,5.074202286486917e-06
25,-169.33973589435774,0.05362009761300944,0.05362485906201785,4.761449008412744e-06
26,-169.33973589435774,0.13161579411471377,0.13161078650333122,5.007611382557009e-06
24,-169.1956782713085,-0.17790014032825258,-0.17790464093930325,4.500611050672898e-06
25,-169.1956782713085,-0.009257860280177213,-0.009252999522116447,4.86075806076583e-06
26,-169.1956782713085,0.19613432724807492,0.19612927872760835,5.048520466566231e-06
24,-169.0516206482593,-0.1181851596946322,-0.11818979018966237,4.630495030175097e-06
25,-169.0516206482593,-0.07209914352140641,-0.07209420302725539,4.940494151020602e-06
26,-169.0516206482593,0.2598126912562302,0.25980762535164903,5.06590458115852e-06
24,-168.9075630252101,-0.0580385816060932,-0.05804332568377326,4.744077680057801e-06
25,-168.9075630252101,-0.13465481051990955,-0.1346498106684023,4.999851507259123e-06
23,-168.76350540216086,0.19207230206664547,0.19207675992288983,4.457856244366454e-06
24,-168.76350540216086,0.002319944755135465,0.0023151042462433167,4.840508892148352e-06
25,-168.76350540216086,-0.1966770541303137,-0.1966720160199416,5.038110372085347e-06
23,-168.61944777911165,0.13498275880090108,0.13498734441586502,4.585614963942275e-06
24,-168.61944777911165,0.06266999907901435,0.06266508007656246,4.9190024518919184e-06
25,-168.61944777911165,-0.25792018334832584,-0.25791512870650984,5.054641815993577e-06
23,-168.47539015606242,0.07744036716670456,0.07744506580308366,4.698636379099619e-06
24,-168.47539015606242,0.12279119492805836,0.12278621608783795,4.978840220409841e-06
22,-168.3313325330132,-0.2208685816070228,-0.2208729587952051,4.377188182302927e-06
23,-168.3313325330132,0.019638175795285064,0.01964297195548883,4.796160203764804e-06
24,-168.3313325330132,0.1824639845924897,0.18245896521580957,5.0193766801265305e-06
22,-168.18727490996397,-0.1665608681299208,-0.16656537399953467,4.505869613868896e-06
23,-168.18727490996397,-0.0382298979449615,-0.03822502046621393,4.877478747569719e-06
24,-168.18727490996397,0.24147046086028656,0.24146542081754774,5.040042738824191e-06
22,-168.04321728691477,-0.11174173518633256,-0.11174635666020571,4.621473873159254e-06
23,-168.04321728691477,-0.09596971857022533,-0.09596477662944228,4.941940783056986e-06
24,-168.04321728691477,0.29959515277384846,0.2995901124243952,5.040349453255821e-06
22,-167.89915966386553,-0.05657950591824237,-0.05658422923261198,4.723314369604881e-06
23,-167.89915966386553,-0.15338758381515002,-0.153382594860241,4.98895490902429e-06
21,-167.75510204081633,0.21264672586406516,0.21265111157207742,4.385708012255574e-06
22,-167.75510204081633,-0.00124355412264272,-0.0012483648696662846,4.810747023564592e-06
23,-167.75510204081633,-0.21029087449319891,-0.21028585650022996,5.017992968953111e-06
21,-167.61104441776712,0.1607306737486642,0.16073517996514694,4.506216482735859e-06
22,-167.61104441776712,0.05409621586680629,0.05409133269372042,4.883173085869219e-06
23,-167.61104441776712,-0.26648870070294517,-0.2664836721099543,5.028592990896641e-06
21,-167.46698679471788,0.10836479019383266,0.10836940493860375,4.6147447710920275e-06
22,-167.46698679471788,0.10926989090955701,0.10926495086747044,4.940042086565288e-06
34,-167.46698679471788,0.39891139075558646,0.3989181670378476,6.776282261145017e-06
21,-167.32292917166868,0.055695632710029766,0.055700343412671605,4.710702641838593e-06
22,-167.32292917166868,0.16410807079693643,0.16410308994225922,4.9808546772056594e-06
34,-167.32292917166868,0.31913407667586946,0.31914120243903066,7.125763161197618e-06
20,-167.17887154861944,-0.22395149792565716,-0.22395584225082102,4.344325163857521e-06
21,-167.17887154861944,0.002870604764156215,0.0028753982994785283,4.793535322313285e-06
22,-167.17887154861944,0.21844238839753977,0.21843738323246042,5.005165079341456e-06
33,-167.17887154861944,-0.4464251023942419,-0.44643162983800455,6.52744376267167e-06
34,-167.17887154861944,0.23702237594431383,0.2370298031482895,7.427203975673979e-06
20,-167.03481392557023,-0.1746277777187981,-0.1746322386800984,4.460961300301047e-06
21,-167.03481392557023,-0.04996245681188703,-0.04995759408597866,4.862725908369447e-06
22,-167.03481392557023,0.2721060266117428,0.2721010140282336,5.012583509211854e-06
33,-167.03481392557023,-0.37070497616043613,-0.3707118691078981,6.892947461978327e-06
34,-167.03481392557023,0.15317692178183895,0.1531845990155954,7.677233756442359e-06
20,-166.890756302521,-0.12486059258802812,-0.12486515947009039,4.566882062267963e-06
21,-166.890756302521,-0.10265569560954031,-0.10265077781180526,4.917797735051743e-06
33,-166.890756302521,-0.2924300807717424,-0.2924372962096996,7.215437957230897e-06
34,-166.890756302521,0.06821102484051933,0.0682188976820501,7.872841530767727e-06
20,-166.7466986794718,-0.07477632912866297,-0.0747809907014425,4.661572779535161e-06
21,-166.7466986794718,-0.1550616494703176,-0.15505669115387777,4.9583164398181445e-06
32,-166.7466986794718,0.4302297419939575,0.43023633852290094,6.596528943414448e-06
33,-166.7466986794718,-0.2121398676262775,-0.21214735927187678,7.49164559926685e-06
34,-166.7466986794718,-0.017253813177287986,-0.017245801769858727,8.01140742925921e-06
20,-166.60264105642256,-0.024502176374509303,-0.02450692092203672,4.744547527416737e-06
21,-166.60264105642256,-0.20703366319236716,-0.20702867930028074,4.983892086418695e-06
32,-166.60264105642256,0.3562598381746316,0.356266779754789,6.941580157404648e-06
33,-166.60264105642256,-0.1303876725613888,-0.1303953911623136,7.718600924799812e-06
34,-166.60264105642256,-0.10259244574788924,-0.10258435501738306,8.090730506185584e-06
19,-166.45858343337335,0.20807926685851297,0.20808363416781692,4.3673093039486854e-06
20,-166.45858343337335,0.02583419725618934,0.02582938190517377,4.815351015569069e-06
21,-166.45858343337335,-0.2584262989615848,-0.2584213047806471,4.994180937689663e-06
32,-166.45858343337335,0.27998097191973226,0.2799882175516252,7.245631892915938e-06
33,-166.45858343337335,-0.04773690226342741,-0.04774479592597138,7.893662543972946e-06
34,-166.45858343337335,-0.1871806543464846,-0.18717254529255642,8.109053928173626e-06
19,-166.31452581032414,0.16107847858547164,0.1610829528206756,4.4742352039717215e-06
20,-166.31452581032414,0.07610496821790151,0.07610009465749432,4.873560407195332e-06
31,-166.31452581032414,-0.4275493431748304,-0.4275559380319953,6.594857164921031e-06
32,-166.31452581032414,0.2018875237091874,0.20189502946961652,7.505760429127317e-06
33,-166.31452581032414,0.03524284866558065,0.03523483412250072,8.01454307993582e-06
34,-166.31452581032414,-0.2703997144080377,-0.2703916493217193,8.065086318398418e-06
19,-166.1704681872749,0.1137083532581595,0.11371292462367925,4.571365519748238e-06
20,-166.1704681872749,0.1261824824741865,0.12617756368718322,4.918787003288516e-06
31,-166.1704681872749,-0.3558359749611226,-0.3558429019792591,6.927018136482221e-06
32,-166.1704681872749,0.1224856301035074,0.12249334941512303,7.719311615639324e-06
33,-166.1704681872749,0.11797972322206304,0.11797164388958013,8.079332482910373e-06
34,-166.1704681872749,-0.3516409210291792,-0.35163296300925473,7.958019924481086e-06
19,-166.0264105642257,0.066077509238678,0.06608216750744698,4.6582687689838975e-06
20,-166.0264105642257,0.17593957968859567,0.17593462901060464,4.950677991027996e-06
31,-166.0264105642257,-0.2819579898424952,-0.2819652105706421,7.220728146906108e-06
32,-166.0264105642257,0.042289903231518405,0.04229778715618518,7.8839246667739e-06
33,-166.0264105642257,0.19990354304066996,0.199895456521707,8.086518962946432e-06
34,-166.0264105642257,-0.43031004130684186,-0.4303022537621355,7.78754470637244e-06
19,-165.88235294117646,0.018295159912105438,0.018299894449447632,4.734537342194339e-06
20,-165.88235294117646,0.22524991614650586,0.22524494722871852,4.96891778734021e-06
30,-165.88235294117646,0.4384387726713438,0.4384452964884359,6.5238170920967065e-06
31,-165.88235294117646,-0.2063648098055042,-0.2063722831447301,7.473339225905207e-06
32,-165.88235294117646,-0.03817990459492808,-0.038171907041098324,7.997553829755533e-06
33,-165.88235294117646,0.28044973779830334,0.2804417027917836,8.035006519746535e-06
34,-165.88235294117646,-0.5058316607467164,-0.5058241068880981,7.553858618281062e-06
18,-165.73829531812726,-0.21660907611960453,-0.2166134046722271,4.328552622556714e-06
19,-165.73829531812726,-0.029529136782975248,-0.029524336994010164,4.799788965084012e-06
20,-165.73829531812726,0.27398828558764937,0.27398331235807716,4.9732295722138e-06
30,-165.73829531812726,0.3694372038888753,0.36944405386272117,6.8499738458682735e-06
31,-165.73829531812726,-0.12951628626366335,-0.1295239687042058,7.682440542444713e-06
32,-165.73829531812726,-0.11840226951996652,-0.11839421103172383,8.058488242687623e-06
33,-165.73829531812726,0.3590632359018119,0.3590553117718356,7.924129976299987e-06
18,-165.59423769507802,-0.17216248807054568,-0.17216691881359275,4.430743047068031e-06
19,-165.59423769507802,-0.07728572960101868,-0.07728087593286734,4.853668151338919e-06
30,-165.59423769507802,0.29833063440706065,0.2983377750557806,7.1406487199277e-06
31,-165.59423769507802,-0.05187990251825836,-0.051887748396861666,7.845878603307543e-06
32,-165.59423769507802,-0.19785727620229876,-0.19784921083285456,8.065369444199e-06
33,-165.59423769507802,0.4352022896464107,0.43519453597986957,7.753666541154836e-06
18,-165.45018007202881,-0.12736142818185897,-0.12736595242159846,4.524239739484015e-06
19,-165.45018007202881,-0.12486512543676004,-0.1248602295893391,4.895847420943733e-06
30,-165.45018007202881,0.2255242284551563,0.22553162186807968,7.393412923384357e-06
31,-165.45018007202881,0.026072070152703727,0.02606410837692387,7.961775779857794e-06
32,-165.45018007202881,-0.2760299873857011,-0.27602197017921254,8.01720648857529e-06
33,-165.45018007202881,0.508342208484077,0.5083346846398826,7.523844194334828e-06
18,-165.30612244897958,-0.08229814296551861,-0.08230275163991763,4.608674399012025e-06
19,-165.30612244897958,-0.17215824039628266,-0.17215331436764153,4.926028641133451e-06
29,-165.30612244897958,-0.39681265120570225,-0.39681935827059733,6.707064895083992e-06
30,-165.30612244897958,0.15143283131118218,0.15144043735291077,7.606041728586144e-06
31,-165.30612244897958,0.10386544547528735,0.10385741692788547,8.02854740188097e-06
32,-165.30612244897958,-0.3524137811425028,-0.35240586775394367,7.913388559155354e-06
18,-165.16206482593037,-0.037065416088034805,-0.03707009978583848,4.683697803674336e-06
19,-165.16206482593037,-0.21905664991603932,-0.21905170597195514,4.943944084179197e-06
29,-165.16206482593037,-0.3288600137961673,-0.32886701473745983,7.000941292523155e-06
30,-165.16206482593037,0.07647860539250378,0.07648638192452814,7.776532024356131e-06
31,-165.16206482593037,0.18102700675178549,0.18101896183502342,8.044916762067755e-06
32,-165.16206482593037,-0.42651363416114824,-0.426505880466237,7.753694911238895e-06
18,-165.01800720288117,0.008243622718911771,0.008238873738002356,4.748980909415057e-06
19,-165.01800720288117,-0.2654528373561263,-0.2654478879985091,4.949357617189953e-06
29,-165.01800720288117,-0.25915616330388247,-0.2591634236907528,7.260386870322488e-06
30,-165.01800720288117,0.0010886247046634828,0.001096527822864031,7.903118200548167e-06
31,-165.01800720288117,0.25708738547580257,0.25707937554748805,8.00992831451186e-06
32,-165.01800720288117,-0.4978493297993591,-0.49784179149727215,7.538302086940174e-06
17,-164.87394957983193,0.20769557256013546,0.20769990074433017,4.328184194712925e-06
18,-164.87394957983193,0.05353568944887425,0.05353088523297744,4.80421589680452e-06
28,-164.87394957983193,0.4374111474419723,0.43741763861778155,6.491175809253402e-06
29,-164.87394957983193,-0.18807228802852116,-0.18807977134942297,7.4833209018077e-06
30,-164.87394957983193,-0.07430755864301361,-0.07429957435596755,7.984287046056138e-06
31,-164.87394957983193,0.33158391647865165,0.3315759935200213,7.92295863033532e-06
17,-164.72989195678272,0.16564806668474702,0.16565248888288972,4.422198142700617e-06
18,-164.72989195678272,0.09871753791695939,0.09871268879975019,4.849117209201892e-06
28,-164.72989195678272,0.37304382449290024,0.3730506176684085,6.793175508279514e-06
29,-164.72989195678272,-0.11598692059974883,-0.11599458844923019,7.66784948136312e-06
30,-164.72989195678272,-0.14928036198806421,-0.14927234319722968,8.018790834535272e-06
