m,v,gv,sp,diff
34,-172.36494597839135,-0.18455298819466145,-0.18454843581741062,4.552377250832684e-06
33,-172.22088835534214,0.23393392667776663,0.23392950208090385,4.424596862784291e-06
34,-172.22088835534214,-0.0999990799175095,-0.09999434042835469,4.739489154817478e-06
33,-172.0768307322929,0.15258757854293437,0.1525829543060175,4.624236916855873e-06
34,-172.0768307322929,-0.014716063673605487,-0.014711170386130998,4.8932874744892635e-06
32,-171.9327731092437,-0.20968435145910855,-0.20967986692345378,4.484535654769584e-06
33,-171.9327731092437,0.07019324099606977,0.07018844698529132,4.794010778449986e-06
34,-171.9327731092437,0.07067424980336114,0.07067926118239759,5.011379036454211e-06
32,-171.7887154861945,-0.13045888726735566,-0.1304542174911625,4.669776193150232e-06
33,-171.7887154861945,-0.012683193204064535,-0.012688124797996372,4.931593931837425e-06
34,-171.7887154861945,0.15554926449957612,0.1555543561344127,5.091634836584813e-06
31,-171.64465786314526,0.19520007528618177,0.19519555787490733,4.517411274440608e-06
32,-171.64465786314526,-0.05039095793481219,-0.05038613160473814,4.826330074050866e-06
33,-171.64465786314526,-0.0954725172953731,-0.09547755217664078,5.03488126768481e-06
34,-171.64465786314526,0.23929013850834974,0.23929527072333526,5.132214985520411e-06
31,-171.50060024009605,0.11827912166321686,0.11827442969481666,4.6919684001944795e-06
32,-171.50060024009605,0.030002382303273376,0.030007334434283547,4.952131010170502e-06
33,-171.50060024009605,-0.17760611981967891,-0.1776112218291119,5.1020094329889965e-06
30,-171.3565426170468,-0.19057949476393027,-0.19057496964013174,4.525123798532205e-06
31,-171.3565426170468,0.04064140861401727,0.0406365693117975,4.839302219769581e-06
32,-171.3565426170468,0.11020197487981345,0.1102070201916102,5.045311796750274e-06
33,-171.3565426170468,-0.25851988988254637,-0.258525021260479,5.131377932621195e-06
30,-171.2124849939976,-0.11610067740390748,-0.11609598486990275,4.692534004729909e-06
31,-171.2124849939976,-0.03724258799216916,-0.03724754555460955,4.957562440392749e-06
32,-171.2124849939976,0.18968990940617209,0.18969501362944566,5.104223273572073e-06
29,-171.06842737094837,0.1958538461049595,0.19584933774203245,4.5083629270636916e-06
30,-171.06842737094837,-0.04096302396263723,-0.040958189558516114,4.8344041211137445e-06
31,-171.06842737094837,-0.11490089690245073,-0.11490594197874165,5.045076290927097e-06
32,-171.06842737094837,0.2679528681611558,0.26795799561300543,5.1274518496069454e-06
29,-170.92436974789916,0.12393466676549812,0.12392999489690082,4.671868597302953e-06
30,-170.92436974789916,0.034407082990631034,0.03441203205406897,4.94906343793261e-06
31,-170.92436974789916,-0.19186291151957535,-0.19186801188425479,5.100364679433422e-06
28,-170.78031212484993,-0.21099426380558348,-0.2109897972306956,4.466574887868058e-06
29,-170.78031212484993,0.05135837306705537,0.05135356138153344,4.811685521924347e-06
30,-170.78031212484993,0.10958193885631827,0.1095869738535047,5.034997186431633e-06
31,-170.78031212484993,-0.2676622417083233,-0.2676673638652669,5.1221569435933034e-06
28,-170.63625450180072,-0.14175428811805868,-0.14174965909124457,4.62902681411248e-06
29,-170.63625450180072,-0.021490229036360192,-0.02149515532920103,4.926292840837232e-06
30,-170.63625450180072,0.18413494404097924,0.18414003490106864,5.090860089401739e-06
27,-170.4921968787515,0.23590381881773373,0.23589942080766327,4.398010070461034e-06
28,-170.4921968787515,-0.07181374566819326,-0.07180897589997093,4.769768222334658e-06
29,-170.4921968787515,-0.0942248868692614,-0.09422990117348523,5.014304223824317e-06
30,-170.4921968787515,0.2576430247575081,0.25764814024646243,5.1154889543214566e-06
27,-170.34813925570228,0.16948298195521733,0.16947842016748785,4.5617877294790166e-06
28,-170.34813925570228,-0.0015182895624497046,-0.0015134021580451708,4.887404404533809e-06
29,-170.34813925570228,-0.1664599489267823,-0.16646502340639527,5.074479612982019e-06
27,-170.20408163265307,0.10228341298406732,0.10227870705794616,4.705926121159609e-06
28,-170.20408163265307,0.06878467017605633,0.06878965083087019,4.980654813857566e-06
29,-170.20408163265307,-0.23781240961121364,-0.2378175153469872,5.10573577355844e-06
26,-170.06002400960384,-0.20696747350933126,-0.20696300673809725,4.466771234001854e-06
27,-170.06002400960384,0.03461387502899288,0.034609045889914265,4.829139078614542e-06
28,-170.06002400960384,0.13874768348554395,0.13875273184865275,5.048363108800524e-06
29,-170.06002400960384,-0.3079039399723407,-0.3079090471288085,5.107156467787366e-06
26,-169.91596638655463,-0.14265863018495467,-0.14265401397728678,4.616207667895722e-06
27,-169.91596638655463,-0.03321470654041775,-0.033219636775768314,4.930235350565637e-06
28,-169.91596638655463,0.20802497737078782,0.20803006687697148,5.089506183664216e-06
26,-169.7719087635054,-0.07774205841974483,-0.07773731146942628,4.746950318545995e-06
27,-169.7719087635054,-0.10089067266296342,-0.10089568079029886,5.008127335434653e-06
28,-169.7719087635054,0.27627416475028627,0.27627926795315305,5.103202866785228e-06
25,-169.6278511404562,0.19272162516244892,0.19271712952024103,4.495642207891226e-06
26,-169.6278511404562,-0.012494302311498213,-0.012489444425078527,4.8578864196863886e-06
27,-169.6278511404562,-0.16810306253710253,-0.1681081243759083,5.061838805775487e-06
25,-169.48379351740695,0.13074830439504825,0.1307436691769252,4.635218123050233e-06
26,-169.48379351740695,0.0528066803142178,0.05281162830212995,4.947987912153062e-06
27,-169.48379351740695,-0.2345430423915308,-0.23454813290396506,5.09051243427483e-06
25,-169.33973589435774,0.06826010917235698,0.06825535185057167,4.757321785300861e-06
26,-169.33973589435774,0.11788270194744792,0.11788771826551347,5.01631806555658e-06
27,-169.33973589435774,-0.29990532451093643,-0.2999104179274345,5.093416498069825e-06
24,-169.1956782713085,-0.19331306700333645,-0.19330857946024926,4.4875430871837985e-06
25,-169.1956782713085,0.005503110528744466,0.0054982495484265275,4.860980317938565e-06
26,-169.1956782713085,0.18245653044076035,0.18246159247885302,5.062038092668031e-06
24,-169.0516206482593,-0.1338395245173631,-0.13383490309197796,4.621425385153977e-06
25,-169.0516206482593,-0.05727555909801371,-0.057280504392165095,4.945294151383062e-06
26,-169.0516206482593,0.2462530700122022,0.24625815442514112,5.08441293892159e-06
24,-168.9075630252101,-0.07388035695714419,-0.07387561769950925,4.73925763494476e-06
25,-168.9075630252101,-0.11982867899327825,-0.11983368843596451,5.0094426862629104e-06
23,-168.76350540216086,0.20874490446787103,0.20874046181101213,4.442656858894001e-06
24,-168.76350540216086,-0.013653119184658119,-0.01364827900559652,4.8401790615978935e-06
25,-168.76350540216086,-0.18190991366309917,-0.18191496635252527,5.052689426104928e-06
23,-168.61944777911165,0.15192111193779387,0.15191653743706118,4.5745007326847276e-06
24,-168.61944777911165,0.0466236583988548,0.046628581789745896,4.923390891094226e-06
25,-168.61944777911165,-0.2432747828696648,-0.24327985725648907,5.074386824260868e-06
23,-168.47539015606242,0.09459118760584738,0.09458649574642541,4.691859421965261e-06
24,-168.47539015606242,0.10673126271440926,0.1067362508754135,4.988161004235159e-06
25,-168.47539015606242,-0.30368162438536145,-0.30368669836619383,5.073980832381864e-06
23,-168.3313325330132,0.036946126271521156,0.03694133230874767,4.793962773488869e-06
24,-168.3313325330132,0.16645159155092354,0.16645662537894448,5.033828020944986e-06
22,-168.18727490996397,-0.18487282602173163,-0.18486833478069042,4.4912410412101256e-06
23,-168.18727490996397,-0.02082202453110626,-0.020826904622873,4.880091766738814e-06
24,-168.18727490996397,0.2255679449162891,0.22557300472173294,5.0598054438522055e-06
22,-168.04321728691477,-0.13030758602973538,-0.13030297482113334,4.611208602040007e-06
23,-168.04321728691477,-0.07852080428797104,-0.07852575387017946,4.949582208424452e-06
24,-168.04321728691477,0.28386581132293914,0.28387087690823726,5.0655852981140725e-06
22,-167.89915966386553,-0.07534525653801459,-0.07534053887935711,4.717658657477086e-06
23,-167.89915966386553,-0.13595798065483816,-0.1359629824831302,5.001828292050536e-06
21,-167.75510204081633,0.23240380377976816,0.23239943791999704,4.365859771121583e-06
22,-167.75510204081633,-0.020153323647167088,-0.020148513710147472,4.809937019616128e-06
23,-167.75510204081633,-0.1929421898667955,-0.19294722615260673,5.036285811221841e-06
21,-167.61104441776712,0.18080053546668504,0.1807960447829009,4.490683784136307e-06
22,-167.61104441776712,0.035100024011161496,0.035104911444699294,4.887433537797969e-06
23,-167.61104441776712,-0.24928357427433648,-0.2492886267496865,5.05247535001474e-06
21,-167.46698679471788,0.12869541779184557,0.12869081401262605,4.603779219514159e-06
22,-167.46698679471788,0.0902464077464909,0.09025135733145966,4.949584968758081e-06
23,-167.46698679471788,-0.30479441488235653,-0.3047994648673898,5.049985033256377e-06
34,-167.46698679471788,0.4106463268296628,0.41063958877229195,6.738057370836437e-06
21,-167.32292917166868,0.07623307586168947,0.07622837131426084,4.704547428624473e-06
22,-167.32292917166868,0.14511777187875943,0.14512276775646302,4.995877703584117e-06
34,-167.32292917166868,0.33132275152492163,0.3313156571366557,7.094388265960205e-06
21,-167.17887154861944,0.023559129121519855,0.023554336697517875,4.792424001979351e-06
22,-167.17887154861944,0.19954689584143073,0.1995519216918285,5.025850397771814e-06
34,-167.17887154861944,0.24958320341774085,0.2495758001825582,7.4032351826403e-06
20,-167.03481392557023,-0.1965924880431918,-0.19658804546232078,4.442580871011348e-06
21,-167.03481392557023,-0.029180212778682876,-0.029185079659794784,4.866881111908333e-06
22,-167.03481392557023,0.2533679037583625,0.25337294285467726,5.03909631477395e-06
33,-167.03481392557023,-0.38331459146009017,-0.3833077364393531,6.855020737051021e-06
34,-167.03481392557023,0.16602371239438757,0.16601605120863785,7.661185749713306e-06
20,-166.890756302521,-0.14711446931902056,-0.1471099161284059,4.553190614653424e-06
21,-166.890756302521,-0.08183855577235508,-0.08184348320224934,4.927429894260871e-06
33,-166.890756302521,-0.30547809917774243,-0.3054709144362308,7.184741511623294e-06
34,-166.890756302521,0.08125358371126125,0.08124571852966482,7.865181596428128e-06
20,-166.7466986794718,-0.09726619673196162,-0.09726154391843173,4.65281352989011e-06
21,-166.7466986794718,-0.13426972769249657,-0.13427470131501393,4.9736225173624415e-06
32,-166.7466986794718,0.4431837056874334,0.44317715492195425,6.550765479174103e-06
33,-166.7466986794718,-0.2255432968422535,-0.22553582812293535,7.468719318143302e-06
34,-166.7466986794718,-0.004109044826172049,-0.004117057375440934,8.012549268884665e-06
20,-166.60264105642256,-0.047173124369562315,-0.047168383414686516,4.7409548757995634e-06
21,-166.60264105642256,-0.18632818398839315,-0.18633318904273083,5.0050543376756185e-06
32,-166.60264105642256,0.36972957770725684,0.36972267493418637,6.902773070471824e-06
33,-166.60264105642256,-0.14405924526908262,-0.14405154132642076,7.703942661863028e-06
34,-166.60264105642256,-0.08944171015736233,-0.08944981118612966,8.101028767332208e-06
19,-166.45858343337335,0.23207118444469413,0.23206684078920478,4.343655489347231e-06
20,-166.45858343337335,0.0030386747600352794,0.0030434919093966545,4.817149361375107e-06
21,-166.45858343337335,-0.23786941171713835,-0.2378744330828689,5.021365730550897e-06
32,-166.45858343337335,0.2938875335990826,0.29388031925193137,7.214347151229816e-06
33,-166.45858343337335,-0.06158565152987478,-0.061577763807437534,7.887722437247002e-06
34,-166.45858343337335,-0.17412216286928084,-0.17413029166798213,8.12879870129568e-06
19,-166.31452581032414,0.1854118710060319,0.1854074157076119,4.455298419997478e-06
20,-166.31452581032414,0.05324282597221206,0.05324770693524926,4.880963037197372e-06
21,-166.31452581032414,-0.28875033068876943,-0.28875535293272053,5.022243951102734e-06
31,-166.31452581032414,-0.44133603834906976,-0.4413294918009949,6.546548074859437e-06
32,-166.31452581032414,0.21614739436057992,0.216139911832521,7.4825280589330134e-06
33,-166.31452581032414,0.021310975485925587,0.02131899320397897,8.017718053383166e-06
34,-166.31452581032414,-0.25753290461205075,-0.2575409991104664,8.094498415656126e-06
19,-166.1704681872749,0.13833158997380962,0.13832703258220636,4.557391603265959e-06
20,-166.1704681872749,0.10331297092366963,0.10331790291863041,4.931994960780117e-06
31,-166.1704681872749,-0.37015216888523594,-0.3701452830151323,6.885870103667813e-06
32,-166.1704681872749,0.13701124434418646,0.13700353972398444,7.704620202025891e-06
33,-166.1704681872749,0.10406121629423787,0.10406930825531815,8.091961080286536e-06
34,-166.1704681872749,-0.33906569094203265,-0.3390736881883653,7.997246332658303e-06
19,-166.0264105642257,0.09093723050877013,0.09093258101288988,4.649495880248988e-06
20,-166.0264105642257,0.15312308560387208,0.15312805548273228,4.969878860200394e-06
31,-166.0264105642257,-0.2967248846583118,-0.2967176973553225,7.18730298931991e-06
32,-166.0264105642257,0.056990188709639004,0.056982310493726145,7.878215912859865e-06
33,-166.0264105642257,0.18609665209771956,0.1861047609739281,8.108876208556826e-06
34,-166.0264105642257,-0.41812596675813285,-0.4181338034127725,7.836654639659102e-06
19,-165.88235294117646,0.0433363976280266,0.04333166643305746,4.73119496913893e-06
20,-165.88235294117646,0.20254779750016025,0.2025527917848688,4.9942847085426845e-06
31,-165.88235294117646,-0.22149920425859193,-0.22149175609462993,7.448163962003873e-06
32,-165.88235294117646,-0.023398947442398135,-0.023406948659952062,8.001217553926798e-06
33,-165.88235294117646,0.2668537692603832,0.2668618365600628,8.067299679614948e-06
34,-165.88235294117646,-0.4941372019878755,-0.4941448148281601,7.612840284609845e-06
19,-165.73829531812726,-0.004362832047636171,-0.004367634144590711,4.802096954540681e-06
20,-165.73829531812726,0.25146270113853253,0.25146770605866137,5.0049201288371314e-06
30,-165.73829531812726,0.38457823863710805,0.38457143388687437,6.804750233679879e-06
31,-165.73829531812726,-0.14493105037788648,-0.1449233843755947,7.666002291767393e-06
32,-165.73829531812726,-0.1036369569391311,-0.10364502879661616,8.071857485067446e-06
33,-165.73829531812726,0.34577783015652824,0.3457857966509053,7.966494377065203e-06
18,-165.59423769507802,-0.1990641785243141,-0.1990597700774904,4.4084468237004515e-06
19,-165.59423769507802,-0.05205215562987119,-0.05205701746546696,4.861835595768027e-06
20,-165.59423769507802,0.2997446712060938,0.29974967273786113,5.001531767301337e-06
30,-165.59423769507802,0.3139530928361171,0.31394598958620223,7.103249914874876e-06
31,-165.59423769507802,-0.067484486741998,-0.0674766481224619,7.8386195360991e-06
32,-165.59423769507802,-0.18320560385080017,-0.1832136925667191,8.088715918924683e-06
33,-165.59423769507802,0.4223266838053323,0.4223344899674053,7.806162073020761e-06
18,-165.45018007202881,-0.15458237522461896,-0.15457786815444474,4.507070174214478e-06
19,-165.45018007202881,-0.09962328982563082,-0.09962819989732788,4.910071697061813e-06
30,-165.45018007202881,0.24154605250092465,0.24153868813129503,7.364369629614398e-06
31,-165.45018007202881,0.01037109435169237,0.010379058440117233,7.964088424862112e-06
32,-165.45018007202881,-0.26159097059578157,-0.2615990213321432,8.050736361620014e-06
33,-165.45018007202881,0.49597449011529904,0.4959820765674196,7.586452120567078e-06
18,-165.30612244897958,-0.10978571664288671,-0.10978111977457906,4.596868307643609e-06
19,-165.30612244897958,-0.14696821676883595,-0.1469731632632175,4.9464943815413775e-06
29,-165.30612244897958,-0.4127371491597108,-0.41273049337482004,6.655784890785554e-06
30,-165.30612244897958,0.16776806875196082,0.16776048290470033,7.5858472604883875e-06
