m,v,gv,sp,diff
1,-180.0,-1.000124982480399,2.6210932031297495e-16,1.0001249824803993
2,-180.0,0.9998332703919325,1.2979986935576166e-17,0.9998332703919325
3,-180.0,-0.9999375078730214,-1.1449664591692094e-17,0.9999375078730214
4,-180.0,0.9999666686714562,4.428467235058238e-17,0.9999666686714562
5,-180.0,-0.9999791676990237,5.55721207483558e-16,0.9999791676990243
6,-180.0,0.999985715028987,1.5889304360614369e-15,0.9999857150289855
7,-180.0,-0.9999895839678102,6.703903053910857e-16,0.9999895839678109
8,-180.0,0.999992064078481,-9.429703848237022e-18,0.999992064078481
9,-180.0,-0.9999937505904161,-9.670423602142704e-17,0.999993750590416
10,-180.0,0.9999949500325804,1.349214723390955e-16,0.9999949500325803
11,-180.0,-0.9999958338724572,-9.267546261525583e-17,0.999995833872457
12,-180.0,0.9999965040318374,2.9218946424568846e-15,0.9999965040318345
13,-180.0,-0.9999970243510078,-7.127762133906237e-15,0.9999970243510007
14,-180.0,0.9999974364286246,3.9464215953789356e-14,0.9999974364285852
15,-180.0,-0.9999977683868037,-2.075892617271241e-13,0.999997768386596
16,-180.0,0.999998039747738,1.0484248950460994e-12,0.9999980397466897
17,-180.0,-0.9999982644203291,-5.0907627255308565e-12,0.9999982644152383
18,-180.0,0.9999984525408472,2.380895218893986e-11,0.9999984525170382
19,-180.0,-0.999998611639013,-1.0738751219361105e-10,0.9999986115316255
20,-180.0,0.9999987473957106,4.676148258129e-10,0.9999987469280958
21,-180.0,-0.9999988641638803,-1.967601235378186e-09,0.9999988621962791
22,-180.0,0.9999989653326185,8.006312166196254e-09,0.9999989573263063
23,-180.0,-0.999999053555993,-3.152459764245162e-08,0.9999990220313953
24,-180.0,0.9999991309688525,1.2017373902493872e-07,0.9999990107951134
25,-180.0,-0.9999991992452502,-4.436932955584972e-07,0.9999987555519546
26,-180.0,0.9999992597869997,1.587047797888032e-06,0.9999976727392018
27,-180.0,-0.9999993137153621,-5.5005021676703275e-06,0.9999938132131945
28,-180.0,0.9999993619565428,1.8473171608570542e-05,0.9999808887849343
29,-180.0,-0.9999994052868456,-6.0114312827304257e-05,0.9999392909740183
30,-180.0,0.9999994443555672,0.00018950868711717069,0.99980993566845
31,-180.0,-0.9999994796963169,-0.0005785727567019335,0.9994209069396149
32,-180.0,0.9999995117693344,0.001709908994068893,0.9982896027752656
33,-180.0,-0.999999540966319,-0.004889180630594049,0.995110360335725
34,-180.0,0.999999567627601,0.013517249072811864,0.9864823185547892
1,-179.8559423769508,-1.0001218181246703,3.160536803351216e-16,1.0001218181246705
2,-179.8559423769508,0.9998206229985198,-6.895430264884265e-17,0.9998206229985199
3,-179.8559423769508,-0.9999090562503063,2.0437489969951601e-16,0.9999090562503066
4,-179.8559423769508,0.9999160916371692,2.105201791779287e-16,0.999916091637169
5,-179.8559423769508,-0.9999001440257278,2.6611700390049363e-16,0.999900144025728
6,-179.8559423769508,0.9998719236352553,1.395765845619037e-15,0.9998719236352539
7,-179.8559423769508,-0.9998347039816664,7.745764922774844e-16,0.9998347039816672
8,-179.8559423769508,0.9997897748836145,2.496179653661514e-16,0.9997897748836143
9,-179.8559423769508,-0.9997377318683232,7.133457251527733e-17,0.9997377318683233
10,-179.8559423769508,0.9996788818034705,3.249706007671568e-16,0.9996788818034702
11,-179.8559423769508,-0.9996133965355872,-4.096925919847629e-16,0.9996133965355868
12,-179.8559423769508,0.9995413784057161,2.256427363036357e-15,0.9995413784057139
13,-179.8559423769508,-0.9994628917134237,-7.038819647608158e-15,0.9994628917134167
14,-179.8559423769508,0.99937797855671,4.04226405782109e-14,0.9993779785566695
15,-179.8559423769508,-0.9992866675969738,-2.0892588139815628e-13,0.9992866675967649
16,-179.8559423769508,0.9991889789357001,1.0549873330564871e-12,0.9991889789346452
17,-179.8559423769508,-0.9990849271009955,-5.122038627511671e-12,0.9990849270958735
18,-179.8559423769508,0.9989745228882904,2.394791458441039e-11,0.9989745228643424
19,-179.8559423769508,-0.9988577745263987,-1.0797992389257571e-10,0.9988577744184187
20,-179.8559423769508,0.9987346884352396,4.700400144252409e-10,0.9987346879651996
21,-179.8559423769508,-0.9986052697467089,-1.97717007811984e-09,0.9986052677695388
22,-179.8559423769508,0.998469522668734,8.042705653056761e-09,0.9984695146260284
23,-179.8559423769508,-0.9983274507141718,-3.165804300255212e-08,0.9983274190561289
24,-179.8559423769508,0.998179056916527,1.2064547040303674e-07,0.9981789362710566
25,-179.8559423769508,-0.9980243438884628,-4.453007239172637e-07,0.9980238985877389
26,-179.8559423769508,0.9978633140102213,1.5923256144745002e-06,0.9978617216846069
27,-179.8559423769508,-0.9976959694213978,-5.517189433790432e-06,0.9976904522319641
28,-179.8559423769508,0.9975223121064585,1.852393046614725e-05,0.9975037881759923
29,-179.8559423769508,-0.9973423439397772,-6.026265222778326e-05,0.9972820812875494
30,-179.8559423769508,0.9971560667086015,0.00018992443444385722,0.9969661422741576
31,-179.8559423769508,-0.9969634821243736,-0.0005796874589770221,0.9963837946653965
32,-179.8559423769508,0.9967645918650077,0.0017127585816692468,0.9950518332833385
33,-179.8559423769508,-0.9965593975796928,-0.004896093659512781,0.99166330392018
34,-179.8559423769508,0.9963479009060813,0.013533058488293158,0.9828148424177882
1,-179.71188475390156,-1.000112325077675,1.9143643730669078e-16,1.0001123250776751
2,-179.71188475390156,0.9997826811384328,-9.426642350945007e-17,0.9997826811384329
3,-179.71188475390156,-0.9998237030014326,5.93072457853995e-17,0.9998237030014328
4,-179.71188475390156,0.9997643656507297,3.1359941050174336e-16,0.9997643656507293
5,-179.71188475390156,-0.9996630854957353,3.9223295308360075e-16,0.9996630854957358
6,-179.71188475390156,0.9995305753515629,9.610283057328676e-16,0.9995305753515619
7,-179.71188475390156,-0.9993701119995237,1.3465338577468217e-15,0.9993701119995251
8,-179.71188475390156,0.9991829891416526,4.167907899990223e-16,0.9991829891416522
9,-179.71188475390156,-0.9989698067942001,-1.3110627578086682e-15,0.9989698067941988
10,-179.71188475390156,0.9987308769155576,4.661004731885589e-16,0.9987308769155572
11,-179.71188475390156,-0.9984663770430114,9.103274033420962e-16,0.9984663770430123
12,-179.71188475390156,0.99817641580762,2.0105298072098566e-15,0.998176415807618
13,-179.71188475390156,-0.9978610643978781,-8.325705657240583e-15,0.9978610643978698
14,-179.71188475390156,0.9975203723992101,4.1109808834724115e-14,0.997520372399169
15,-179.71188475390156,-0.9971543765585884,-2.1142087355519766e-13,0.997154376558377
16,-179.71188475390156,0.9967631056611065,1.0761069660346631e-12,0.9967631056600303
17,-179.71188475390156,-0.9963465835161601,-5.218621927216791e-12,0.9963465835109415
18,-179.71188475390156,0.9959048307978828,2.4366362313644143e-11,0.9959048307735164
19,-179.71188475390156,-0.9954378662109787,-1.0976086659955396e-10,0.9954378661012179
20,-179.71188475390156,0.9949457072481188,4.773387995363928e-10,0.99494570677078
21,-179.71188475390156,-0.9944283707105516,-2.0059695533426593e-09,0.9944283687045821
22,-179.71188475390156,0.9938858730718099,8.152220607836522e-09,0.9938858649195893
23,-179.71188475390156,-0.993318230706295,-3.205950780312108e-08,0.9933181986467872
24,-179.71188475390156,0.9927254601045933,1.220643437747457e-07,0.9927253380402495
25,-179.71188475390156,-0.9921075779318901,-4.5013458114118966e-07,0.9921071277973089
26,-179.71188475390156,0.9914646012155188,1.6081939157983827e-06,0.991462993021603
27,-179.71188475390156,-0.9907965473368417,-5.567351595851797e-06,0.9907909799852459
28,-179.71188475390156,0.9901034341161297,1.8676483009859745e-05,0.9900847576331198
29,-179.71188475390156,-0.9893852798571451,-6.070839286991864e-05,0.9893245714642752
30,-179.71188475390156,0.9886421033697571,0.00019117347014399418,0.9884509298996131
31,-179.71188475390156,-0.9878739239808358,-0.0005830357682204778,0.9872908882126153
32,-179.71188475390156,0.9870807615759809,0.0017213165679855057,0.9853594450079954
33,-179.71188475390156,-0.986262636603885,-0.004916851511797487,0.9813457850920876
34,-179.71188475390156,0.9854195700929134,0.013580521549497326,0.9718390485434161
1,-179.56782713085235,-1.0000965033999585,1.6332979888444968e-16,1.0000965033999587
2,-179.56782713085235,0.9997194457720141,-2.3597393991011043e-16,0.9997194457720143
3,-179.56782713085235,-0.9996814529840528,3.2243113635852186e-16,0.9996814529840531
4,-179.56782713085235,0.9995115060608184,5.378130289933522e-16,0.9995115060608178
5,-179.56782713085235,-0.9992680295767872,5.834497146368727e-16,0.9992680295767877
6,-179.56782713085235,0.9989617478644836,6.239754442899679e-16,0.9989617478644829
7,-179.56782713085235,-0.9985959519353468,-2.7496178277537183e-16,0.9985959519353466
8,-179.56782713085235,0.9981719523474318,6.335034346365314e-16,0.9981719523474312
9,-179.56782713085235,-0.9976903685773696,1.6127802093475926e-15,0.9976903685773713
10,-179.56782713085235,0.9971515346408079,9.079718495615118e-16,0.997151534640807
11,-179.56782713085235,-0.9965556527250091,-1.6792766925697851e-15,0.9965556527250075
12,-179.56782713085235,0.9959028587013066,1.401499715830187e-15,0.9959028587013051
13,-179.56782713085235,-0.9951932535864413,-6.538735856657374e-15,0.9951932535864347
14,-179.56782713085235,0.9944269193800152,4.344689434819563e-14,0.9944269193799717
15,-179.56782713085235,-0.9936039278265872,-2.2198807232580389e-13,0.9936039278263653
16,-179.56782713085235,0.9927243452901394,1.1101930012862015e-12,0.9927243452890292
17,-179.56782713085235,-0.9917882357377624,-5.373886546574248e-12,0.9917882357323885
18,-179.56782713085235,0.990795662577353,2.5069760469870005e-11,0.9907956625522832
19,-179.56782713085235,-0.9897466898207143,-1.127551125177509e-10,0.9897466897079592
20,-179.56782713085235,0.9886413828380622,4.895892015460824e-10,0.9886413823484731
21,-179.56782713085235,-0.9874798088754776,-2.054277132449243e-09,0.9874798068212005
22,-179.56782713085235,0.9862620374153211,8.335841498744982e-09,0.9862620290794797
23,-179.56782713085235,-0.9849881404014829,-3.273237308232206e-08,0.9849881076691098
24,-179.56782713085235,0.9836581924508745,1.244414471682379e-07,0.9836580680094273
25,-179.56782713085235,-0.9822722709085892,-4.58229676489643e-07,0.9822718126789126
26,-179.56782713085235,0.9808304560307434,1.6347574624689306e-06,0.9808288212732809
27,-179.56782713085235,-0.9793328309729479,-5.651290333655853e-06,0.9793271796826142
28,-179.56782713085235,0.9777794818706964,1.8931658573406715e-05,0.977760550212123
29,-179.56782713085235,-0.9761704978793906,-6.145370532927885e-05,0.9761090441740613
30,-179.56782713085235,0.9745059711924813,0.00019326118245452126,0.9743127100100267
31,-179.56782713085235,-0.9727859970477735,-0.0005886303057510166,0.9721973667420224
32,-179.56782713085235,0.9710106737640221,0.0017356106488368268,0.9692750631151852
33,-179.56782713085235,-0.9691801027402341,-0.00495151052384674,0.9642285922163873
34,-179.56782713085235,0.9672943884669746,0.01365974275181761,0.953634645715157
1,-179.42376950780312,-1.00007435319245,2.6958116790291083e-16,1.0000743531924503
2,-179.42376950780312,0.9996309184998833,-1.9658429735161033e-16,0.9996309184998835
3,-179.42376950780312,-0.999482314293965,1.5044412835728597e-16,0.9994823142939651
4,-179.42376950780312,0.9991575384468532,6.730810042249884e-16,0.9991575384468525
5,-179.42376950780312,-0.9987150387085068,2.480051196043875e-16,0.998715038708507
6,-179.42376950780312,0.9981655706320178,4.31258537699781e-16,0.9981655706320174
7,-179.42376950780312,-0.9975124635962381,2.0698412574877698e-15,0.9975124635962402
8,-179.42376950780312,0.9967570735486302,9.197339448312833e-16,0.9967570735486293
9,-179.42376950780312,-0.9959000723430028,-2.483614305783971e-15,0.9959000723430004
10,-179.42376950780312,0.9949418533448922,9.201578048977326e-16,0.9949418533448913
11,-179.42376950780312,-0.993882685053109,1.136034080238439e-15,0.9938826850531101
12,-179.42376950780312,0.9927227766029888,1.279477885726318e-15,0.9927227766029875
13,-179.42376950780312,-0.9914623092180411,-8.615739736912685e-15,0.9914623092180325
14,-179.42376950780312,0.9901014520373688,4.512540122775087e-14,0.9901014520373237
15,-179.42376950780312,-0.9886403708668009,-2.2900499774862015e-13,0.9886403708665719
16,-179.42376950780312,0.9870792330418907,1.1599204327112235e-12,0.9870792330407308
17,-179.42376950780312,-0.9854182103993229,-5.6031053392094544e-12,0.9854182103937198
18,-179.42376950780312,0.983657481101344,2.6066188256596544e-11,0.9836574810752778
