m,v,gv,sp,diff
1,-180.0,-3.2456133159132384e-33,-0.9987481762204938,0.9987481762204938
2,-180.0,8.297809193975431e-33,1.0016602898637683,1.0016602898637683
3,-180.0,-1.2752629229362418e-32,-1.0006257402300094,1.0006257402300094
4,-180.0,1.363964158719815e-32,1.0003334864419517,1.0003334864419517
5,-180.0,-2.3691327628587822e-32,-1.0002083860929474,1.0002083860929474
6,-180.0,2.1519822651283946e-32,1.0001428804364518,1.0001428804364518
7,-180.0,-3.1831216190102206e-32,-1.00010417860797,1.00010417860797
8,-180.0,3.473553652007787e-32,1.0000793718529204,1.0000793718529204
9,-180.0,-3.241296808077104e-32,-1.0000625041356366,1.0000625041356366
10,-180.0,3.298985727552084e-32,1.0000505077213986,1.0000505077213986
11,-180.0,-4.7793778078210623e-32,-1.0000416684698639,1.0000416684698639
12,-180.0,5.440561345542501e-32,1.0000349662969976,1.0000349662969976
13,-180.0,-5.094775165666905e-32,-1.0000297628148016,1.0000297628148016
14,-180.0,5.60284897918518e-32,1.0000256416985829,1.0000256416985829
15,-180.0,-6.381711216634785e-32,-1.0000223219370095,1.0000223219370095
16,-180.0,6.480837393913012e-32,1.0000196082345019,1.0000196082345019
17,-180.0,-6.603636680870574e-32,-1.0000173614172998,1.0000173614172998
18,-180.0,7.474653925330435e-32,1.0000154801191725,1.0000154801191725
19,-180.0,-7.593827564162563e-32,-1.0000138890842327,1.0000138890842327
20,-180.0,8.45805100631936e-32,1.0000125314871475,1.0000125314871475
21,-180.0,-8.727030136857505e-32,-1.0000113637668318,1.0000113637668318
22,-180.0,9.414601254136053e-32,1.0000103520750463,1.0000103520750463
23,-180.0,-9.027183306866787e-32,-1.0000094697874171,1.0000094697874171
24,-180.0,9.347745810828979e-32,1.0000086957283856,1.0000086957283856
25,-180.0,-9.941844284317417e-32,-1.0000080128851854,1.0000080128851854
26,-180.0,1.0228131518924432e-31,1.0000074074626464,1.0000074074626464
27,-180.0,-1.1404917465214553e-31,-1.0000068681793335,1.0000068681793335
28,-180.0,1.1070116714840036e-31,1.0000063857370545,1.0000063857370545
29,-180.0,-1.1559411602985894e-31,-1.0000059524165745,1.0000059524165745
30,-180.0,1.1630365422015623e-31,1.0000055617663501,1.0000055617663501
31,-180.0,-1.257179579697586e-31,-1.0000052083605881,1.0000052083605881
32,-180.0,1.2546676485346444e-31,1.000004887609527,1.000004887609527
33,-180.0,-1.3987217325265828e-31,-1.0000045956094428,1.0000045956094428
34,-180.0,1.3050636635970723e-31,1.0000043290231428,1.0000043290231428
1,-179.8559423769508,0.002514297332317418,-0.998745050985171,1.0012593483174883
2,-179.8559423769508,-0.005028558647851645,1.0016476888815635,1.006676247529415
3,-179.8559423769508,0.007542788174991331,-1.0005973385855453,1.0081401267605368
4,-179.8559423769508,-0.01005697001985648,1.0002829604036823,1.0103399304235388
5,-179.8559423769508,0.012571088288242825,-1.0001294138493997,1.0127005021376425
6,-179.8559423769508,-0.015085127087716983,1.0000291406989645,1.0151142677866816
7,-179.8559423769508,0.017599070524710658,-0.9999493504114485,1.0175484209361592
8,-179.8559423769508,-0.020112902707682522,0.9998771345327672,1.0199900372404498
9,-179.8559423769508,0.022626607745279446,-0.999806537345737,1.0224331450910165
10,-179.8559423769508,-0.025140169746353497,0.9997344914649601,1.0248746612113135
11,-179.8559423769508,0.027653572821031085,-0.9996592831351022,1.0273128559561333
12,-179.8559423769508,-0.030166801081015448,0.9995798926948988,1.0297466937759143
13,-179.8559423769508,0.03267983863882026,-0.9994956822178674,1.0321755208566876
14,-179.8559423769508,-0.03519266960812338,0.999406235880077,1.0345989054882003
15,-179.8559423769508,0.03770527810300751,-0.9993112732104709,1.0370165513134784
16,-179.8559423769508,-0.040217648240481775,0.9992105994934151,1.0394282477338967
17,-179.8559423769508,0.0427297641380877,-0.9991040761748508,1.0418338403129384
18,-179.8559423769508,-0.04524160991515371,0.9989916025480601,1.0442332124632139
19,-179.8559423769508,0.04775316969353797,-0.9988731040565133,1.0466262737500514
20,-179.8559423769508,-0.05026442759454725,0.9987485246140985,1.0490129522086458
21,-179.8559423769508,0.05277536774485545,-0.9986178214388274,1.0513931891836827
22,-179.8559423769508,-0.055285974269829175,0.9984809615014373,1.0537669357712665
23,-179.8559423769508,0.05779623129943229,-0.9983379190364169,1.0561341503358492
24,-179.8559423769508,-0.060306122964597524,0.9981886737669551,1.0584947967315526
25,-179.8559423769508,0.06281563339816632,-0.9980332096189124,1.0608488430170788
26,-179.8559423769508,-0.06532474673681536,0.9978715137756283,1.0631962605124436
27,-179.8559423769508,0.06783344711854014,-0.997703575974053,1.0655370230925931
28,-179.8559423769508,-0.07034171868432236,0.997529387974251,1.0678711066585733
29,-179.8559423769508,0.07284954557810969,-0.9973489431551061,1.0701984887332159
30,-179.8559423769508,-0.0753569119461267,0.9971622362030571,1.0725191481491838
31,-179.8559423769508,0.07786380193834244,-0.9969692628701463,1.0748330648084887
32,-179.8559423769508,-0.08037019970619039,0.9967700197842899,1.0771402194904802
33,-179.8559423769508,0.08287608940608784,-0.9965645042992853,1.0794405937053733
34,-179.8559423769508,-0.0853814551969924,0.9963527143752919,1.0817341695722844
1,-179.71188475390156,-0.005028578769757405,-0.9987356752971649,0.9937070965274075
2,-179.71188475390156,0.010056990140468413,1.0016098862503915,0.991552896109923
3,-179.71188475390156,-0.01508514720679049,-1.0005121352628514,0.985426988056061
4,-179.71188475390156,0.0201129228249259,1.0001313873913347,0.9800184645664087
5,-179.71188475390156,-0.02514018986007737,-0.9998925095877899,0.9747523197277125
6,-179.71188475390156,0.030166821192009384,0.9996879473546627,0.9695211261626533
7,-179.71188475390156,-0.03519268971448303,-0.9994849137588313,0.9642922240443483
8,-179.71188475390156,0.0402176683422185,0.9992705043640847,0.9590528360218662
9,-179.71188475390156,-0.04524163001220049,-0.999038768004245,0.9537971379920445
10,-179.71188475390156,0.050264447685765073,0.9987866424165075,0.9485221947307424
11,-179.71188475390156,-0.05528599435415112,-0.9985124195541216,0.9432264251999705
12,-179.71188475390156,0.060306143041142325,0.9982150860564881,0.9379089430153458
13,-179.71188475390156,-0.0653247668056552,-0.9978940108926566,0.9325692440870014
14,-179.71188475390156,0.07034173874536877,0.9975487857304222,0.9272070469850534
15,-179.71188475390156,-0.07535693199791377,-0.9971791381872702,0.9218222061893564
16,-179.71188475390156,0.08037021974837892,0.9967848822331771,0.9164146624847982
17,-179.71188475390156,-0.08538147522862387,-0.9963658885968129,0.910984413368189
18,-179.71188475390156,0.09039057172215374,0.9959220664512308,0.9055314947290771
19,-179.71188475390156,-0.09539738256834368,-0.9954533517165676,0.9000559691482239
20,-179.71188475390156,0.10040178116034615,0.9949596993800625,0.8945579182197163
21,-179.71188475390156,-0.10540364095844891,-0.9944410783295203,0.8890374373710714
22,-179.71188475390156,0.1104028354812211,0.9938974678016393,0.8834946323204182
23,-179.71188475390156,-0.11539923831902461,-0.9933288548927289,0.8779296165737043
24,-179.71188475390156,0.1203927231304652,0.9927352327833375,0.8723425096528723
25,-179.71188475390156,-0.12538316364775287,-0.9921165994518805,0.8667334358041276
26,-179.71188475390156,0.13037043368178883,0.9914729567290773,0.8611025230472885
27,-179.71188475390156,-0.1353544071222377,-0.990804309593711,0.8554499024714733
28,-179.71188475390156,0.14033495794224654,0.9901106656417189,0.8497757076994723
29,-179.71188475390156,-0.14531196020277784,-0.9893920346814937,0.8440800744787159
30,-179.71188475390156,0.15028528805249425,0.9886484284221742,0.8383631403696798
31,-179.71188475390156,-0.15525481573527178,-0.9878798602312558,0.8326250444959841
32,-179.71188475390156,0.16022041758798494,0.9870863449443874,0.8268659273564025
33,-179.71188475390156,-0.16518196805013233,-0.986267898714895,0.8210859306647627
34,-179.71188475390156,0.17013934166259437,0.9854245388937697,0.8152851972311753
1,-179.56782713085235,0.007542828417743203,-0.9987200492103618,1.006262877628105
2,-179.56782713085235,-0.01508516732614621,1.0015468829165703,1.0166320502427166
3,-179.56782713085235,0.02262664797696625,-1.0003701350939327,1.022996783070899
4,-179.56782713085235,-0.030166841304046614,0.9998787827117739,1.0300456240158204
5,-179.56782713085235,0.0377053183136322,-0.99949771071325,1.037203029026882
6,-179.56782713085235,-0.045241650111664866,0.9991193780021492,1.044361028113814
7,-179.56782713085235,0.052775407923717224,-0.9987110124461253,1.0514864203698424
8,-179.56782713085235,-0.06030616312356624,0.9982597266891284,1.0585658898126946
9,-179.56782713085235,0.06783348725594403,-0.9977595891287139,1.065593076384658
10,-179.56782713085235,-0.07535695205866744,0.9972075596124141,1.0725645116710816
11,-179.56782713085235,0.08287612949078181,-0.9966019547732221,1.079478084264004
12,-179.56782713085235,-0.0903905917553972,0.9959417885084977,1.086332380263895
13,-179.56782713085235,0.09789991132360851,-0.9952264596266259,1.0931263709502343
14,-179.56782713085235,-0.1054036609598825,0.9944555922167012,1.0998592531765836
15,-179.56782713085235,0.1129014137426113,-0.9936289488987381,1.1065303626413494
16,-179.56782713085235,-0.1203927430948745,0.9927463812249927,1.1131391243198672
17,-179.56782713085235,0.1278772228033711,-0.991807800084198,1.1196850228875692
18,-179.56782713085235,-0.13535442704481562,0.9908131573849449,1.1261675844297605
19,-179.56782713085235,0.14282393041157238,-0.9897624343558029,1.1325863647673753
20,-179.56782713085235,-0.15028530792860859,0.9886556338625271,1.1389409417911356
21,-179.56782713085235,0.1577381350917351,-0.987492775238508,1.1452309103302432
22,-179.56782713085235,-0.16518198787502916,0.9862738907298869,1.151455878604916
23,-179.56782713085235,0.17261644276924168,-0.9849990230028903,1.157615465772132
24,-179.56782713085235,-0.1800410767964103,0.983668223364888,1.1637093001612984
25,-179.56782713085235,0.18745546753744524,-0.9822815504742713,1.1697370180117166
26,-179.56782713085235,-0.19485919315789052,0.9808390693909967,1.1756982625488872
27,-179.56782713085235,0.2022518324286338,-0.9793408508682495,1.1815926832968833
28,-179.56782713085235,-0.2096329647510145,0.9777869708172892,1.1874199355683037
29,-179.56782713085235,0.21700217018343093,-0.976177509898347,1.1931796800817778
30,-179.56782713085235,-0.22435902945925654,0.9745125532043274,1.1988715826635838
31,-179.56782713085235,0.2317031240181123,-0.9727921900136726,1.204495314031785
32,-179.56782713085235,-0.23903403602126597,0.9710165135952473,1.2100505496165133
33,-179.56782713085235,0.24635134838468364,-0.9691856210528017,1.2155369694374853
34,-179.56782713085235,-0.2536546447967101,0.9672996131997118,1.2209542579964219
1,-179.42376950780312,-0.010057030381848723,-0.998698172814573,0.9886411424327243
2,-179.42376950780312,0.02011296305939718,1.0014586804572716,0.9813457173978745
3,-179.42376950780312,-0.030166861415786672,-1.0001713461318276,0.970004484716041
4,-179.42376950780312,0.040217708551483794,0.999525171874729,0.9593074633232452
5,-179.42376950780312,-0.050264487874721014,-0.9989450795611095,0.9486805916863884
6,-179.42376950780312,0.06030618320742344,0.9983235619528235,0.9380173787454
7,-179.42376950780312,-0.07034177888305566,-0.9976278860838805,0.9272861072008248
8,-179.42376950780312,0.08037025985387039,0.9968452103014172,0.9164749504475468
9,-179.42376950780312,-0.09039061179220752,-0.9959696555248724,0.9055790437326648
10,-179.42376950780312,0.10040182118970938,0.9949982410259898,0.8945964198362804
11,-179.42376950780312,-0.11040287546519846,-0.993929349791005,0.8835264743258066
12,-179.42376950780312,0.12039276306429218,0.9927620690060489,0.8723693059417568
13,-179.42376950780312,-0.13037047356192308,-0.9914958777017849,0.8611254041398618
14,-179.42376950780312,0.14033499776586258,0.9901304871168575,0.8497954893509949
15,-179.42376950780312,-0.1502853278136637,-0.9886657539394119,0.8383804261257483
16,-179.42376950780312,0.16022045728285567,0.9871016306980677,0.826881173415212
17,-179.42376950780312,-0.17013938128639144,-0.9854381361545174,0.8152987548681259
18,-179.42376950780312,0.1800410965765213,0.9836753369741884,0.8036342403976671
19,-179.42376950780312,-0.18992460164822075,-0.9818133360126556,0.7918887343644349
20,-179.42376950780312,0.19978889683147413,0.979852264618216,0.7800633677867418
21,-179.42376950780312,-0.2096329844099212,-0.9777922774468168,0.7681592930368957
22,-179.42376950780312,0.21945586870081946,0.9756335488907829,0.7561776801899635
23,-179.42376950780312,-0.22925655617369592,-0.9733762705688936,0.7441197143951978
24,-179.42376950780312,0.23903405553871085,0.9710206495293544,0.7319865939906436
25,-179.42376950780312,-0.2487873778518754,-0.9685669069407519,0.7197795290888764
26,-179.42376950780312,0.25851553661652094,0.9660152771228123,0.7074997405062914
27,-179.42376950780312,-0.2682175478796654,-0.9633660068174952,0.6951484589378298
