m,v,gv,sp,diff
4,-180.0,0.10207439833889789,0.10208564356591376,1.1245227015871384e-05
5,-180.0,-0.3473829812059289,-0.3474284675246578,4.548631872886011e-05
6,-180.0,0.8363283243431857,0.8364091368789713,8.081253578562375e-05
7,-180.0,-1.2553484277862044,-1.255406045504157,5.761771795254056e-05
14,-180.0,1.0852615682438869,1.0852749030360678,1.333479218090794e-05
15,-180.0,-1.072985140183312,-1.0729989709552985,1.3830771986578227e-05
16,-180.0,1.0632925678600917,1.0633067545287287,1.4186668636950728e-05
17,-180.0,-1.055476807803997,-1.055491259800706,1.445199670890851e-05
18,-180.0,1.0490661730586188,1.0490808288645819,1.4655805963048607e-05
19,-180.0,-1.0437331359339828,-1.0437479521426118,1.4816208629087058e-05
20,-180.0,1.0392429868860584,1.0392579319001152,1.4945014056744199e-05
21,-180.0,-1.0354231606823812,-1.0354382109385238,1.5050256142679075e-05
22,-180.0,1.032144038584207,1.0321591761197522,1.5137535545273195e-05
23,-180.0,-1.02930647254043,-1.0293216834001009,1.5210859670933274e-05
24,-180.0,1.0268334208814973,1.026848694070062,1.5273188564757234e-05
25,-180.0,-1.0246641907546836,-1.0246795174702146,1.5326715530949997e-05
26,-180.0,1.022750383970258,1.0227657570983415,1.5373128083417953e-05
27,-180.0,-1.0210529855993873,-1.021068399301883,1.5413702495692405e-05
28,-180.0,1.0195402364590154,1.0195556859430426,1.5449484027207916e-05
29,-180.0,-1.0181860545645225,-1.0182015357967642,1.548123224170972e-05
30,-180.0,1.0169688472583711,1.016984356873516,1.550961514484861e-05
31,-180.0,-1.0158706065266858,-1.0158861416774474,1.553515076158085e-05
32,-180.0,1.014876211918069,1.014891770176775,1.5558258706027672e-05
33,-180.0,-1.0139728879508654,-1.0139884672423036,1.557929143825021e-05
34,-180.0,1.0131497777852798,1.0131653763169426,1.5598531662774917e-05
4,-179.8559423769508,0.10208513010647392,0.10209637628070366,1.1246174229734285e-05
5,-179.8559423769508,-0.3474030730583624,-0.34744856053499207,4.548747662969088e-05
6,-179.8559423769508,0.8363458089144054,0.8364266195263574,8.081061195208683e-05
7,-179.8559423769508,-1.2553393184572286,-1.2553969299342773,5.7611477048746806e-05
14,-179.8559423769508,1.0847871412319885,1.084800433337914,1.3292105925488684e-05
15,-179.8559423769508,-1.0724187827604832,-1.0724325636234122,1.3780862929024806e-05
16,-179.8559423769508,1.0626280000431192,1.0626421290760728,1.4129032953613674e-05
17,-179.8559423769508,-1.0547077462323853,-1.054722132363867,1.4386131481636255e-05
18,-179.8559423769508,1.0481863305914663,1.0482009118004825,1.4581209016206742e-05
19,-179.8559423769508,-1.0427362219950371,-1.0427509543734186,1.473237838145458e-05
20,-179.8559423769508,1.0381227080202309,1.038137559469602,1.4851449371189318e-05
21,-179.8559423769508,-1.0341732211308923,-1.0341881675870799,1.4946456187603374e-05
22,-179.8559423769508,1.030758140811251,1.030773163810976,1.5022999725111674e-05
23,-179.8559423769508,-1.027778317692969,-1.0277934027805535,1.5085087584632006e-05
24,-179.8559423769508,1.0251567091825973,1.0251718448625284,1.513567993116638e-05
25,-179.8559423769508,-1.0228326218373358,-1.022847798807528,1.5176970192154471e-05
26,-179.8559423769508,1.020757657160596,1.0207728678065269,1.5210645930796574e-05
27,-179.8559423769508,-1.0188928001575623,-1.0189080381410778,1.5237983515437037e-05
28,-179.8559423769508,1.0172062917854667,1.017221551813641,1.5260028174202134e-05
29,-179.8559423769508,-1.0156720503774919,-1.0156873279170944,1.527753960250955e-05
30,-179.8559423769508,1.0142684837484885,1.0142837749342428,1.5291185754273684e-05
31,-179.8559423769508,-1.0129775844922575,-1.0129928859769495,1.530148469197634e-05
32,-179.8559423769508,1.0117842328848956,1.0117995417409336,1.53088560379544e-05
33,-179.8559423769508,-1.0106756542792532,-1.0106909679315028,1.531365224960446e-05
34,-179.8559423769508,1.0096409927664782,1.0096563089225308,1.5316156052547214e-05
4,-179.71188475390156,0.10211732717625656,0.10212857619217407,1.1249015917508265e-05
