m,v,gv,sp,diff
1,-180.0,-7.473500080417233e-33,-0.0007879641458929536,0.0007879641458929536
2,-180.0,6.65313922392992e-33,0.00498673215559213,0.00498673215559213
3,-180.0,-1.2852342246350597e-32,-0.024787841276877862,0.024787841276877862
4,-180.0,1.4066237230003035e-32,0.10208564356591376,0.10208564356591376
5,-180.0,-2.1063945055123115e-32,-0.3474284675246578,0.3474284675246578
6,-180.0,2.405604281967274e-32,0.8364091368789713,0.8364091368789713
7,-180.0,-2.6762307480184606e-32,-1.255406045504157,1.255406045504157
8,-180.0,3.4033452402811435e-32,1.3672752005206883,1.3672752005206883
9,-180.0,-4.081435935655109e-32,-1.2802125629198358,1.2802125629198358
10,-180.0,4.189812240132815e-32,1.2013973624609333,1.2013973624609333
11,-180.0,-4.8475706256925937e-32,-1.1536471222253468,1.1536471222253468
12,-180.0,4.7577993744909246e-32,1.1228364142394256,1.1228364142394256
13,-180.0,-5.059627221931779e-32,-1.1012522855220235,1.1012522855220235
14,-180.0,5.452150117894541e-32,1.0852749030360678,1.0852749030360678
15,-180.0,-5.814417882098809e-32,-1.0729989709552985,1.0729989709552985
16,-180.0,6.530815516910537e-32,1.0633067545287287,1.0633067545287287
17,-180.0,-6.861522269119051e-32,-1.055491259800706,1.055491259800706
18,-180.0,7.020582375198306e-32,1.0490808288645819,1.0490808288645819
19,-180.0,-7.746935024160271e-32,-1.0437479521426118,1.0437479521426118
20,-180.0,7.935132275765018e-32,1.0392579319001152,1.0392579319001152
21,-180.0,-8.754370979975173e-32,-1.0354382109385238,1.0354382109385238
22,-180.0,8.713079412784788e-32,1.0321591761197522,1.0321591761197522
23,-180.0,-9.258386960611426e-32,-1.0293216834001009,1.0293216834001009
24,-180.0,9.833882008999454e-32,1.026848694070062,1.026848694070062
25,-180.0,-1.0198231883499458e-31,-1.0246795174702146,1.0246795174702146
26,-180.0,1.0074401950960392e-31,1.0227657570983415,1.0227657570983415
27,-180.0,-1.0953057351343432e-31,-1.021068399301883,1.021068399301883
28,-180.0,1.1084265999297128e-31,1.0195556859430426,1.0195556859430426
29,-180.0,-1.1407936315883795e-31,-1.0182015357967642,1.0182015357967642
30,-180.0,1.1824973482697093e-31,1.016984356873516,1.016984356873516
31,-180.0,-1.229807648549033e-31,-1.0158861416774474,1.0158861416774474
32,-180.0,1.2673277760394197e-31,1.014891770176775,1.014891770176775
33,-180.0,-1.3464123106895614e-31,-1.0139884672423036,1.0139884672423036
34,-180.0,1.3253679331010178e-31,1.0131653763169426,1.0131653763169426
1,-179.8559423769508,0.0025750739122912996,-0.0007881844369155053,0.003363258349206805
2,-179.8559423769508,-0.005089052159821903,0.004987815364256426,0.010076867524078329
3,-179.8559423769508,0.0076033520338337785,-0.024791778713534125,0.032395130747367905
4,-179.8559423769508,-0.010117605525607315,0.10209637628070366,0.11221398180631097
5,-179.8559423769508,0.012631795209684292,-0.34744856053499207,0.36008035574467634
6,-179.8559423769508,-0.015145905194702158,0.8364266195263574,0.8515725247210596
7,-179.8559423769508,0.017659919587034677,-1.2553969299342773,1.273056849521312
8,-179.8559423769508,-0.020173822493985593,1.367220538982778,1.3873943614767636
9,-179.8559423769508,0.02268759802343197,-1.280103053027556,1.302790651050988
10,-179.8559423769508,-0.025201230284601948,1.2012275790710325,1.2264288093556344
11,-179.8559423769508,0.02771470338641945,-1.1534107193718732,1.1811254227582926
12,-179.8559423769508,-0.030228001440517568,1.1225269710713297,1.1527549725118473
13,-179.8559423769508,0.032741108557487346,-1.1008634736255014,1.1336045821829888
14,-179.8559423769508,-0.03525400885130794,1.084800433337914,1.120054442189222
15,-179.8559423769508,0.03776668643582247,-1.0724325636234122,1.1101992500592346
16,-179.8559423769508,-0.04027912542678376,1.0626421290760728,1.1029212545028566
17,-179.8559423769508,0.04279130994108027,-1.054722132363867,1.097513442304947
18,-179.8559423769508,-0.045303224098236734,1.0482009118004825,1.0935041358987192
19,-179.8559423769508,0.04781485201809731,-1.0427509543734186,1.0905658063915158
20,-179.8559423769508,-0.05032617782351369,1.038137559469602,1.0884637372931159
21,-179.8559423769508,0.052837185637973225,-1.0341881675870799,1.0870253532250531
22,-179.8559423769508,-0.05534785958906819,1.030773163810976,1.0861210234000442
23,-179.8559423769508,0.057858183803572695,-1.0277934027805535,1.0856515865841263
24,-179.8559423769508,-0.0603681424128531,1.0251718448625284,1.0855399872753815
25,-179.8559423769508,0.06287771955016676,-1.022847798807528,1.0857255183576948
26,-179.8559423769508,-0.06538689934975675,1.0207728678065269,1.0861597671562837
27,-179.8559423769508,0.06789566595037226,-1.0189080381410778,1.08680370409145
28,-179.8559423769508,-0.07040400349180014,1.017221551813641,1.087625555305441
29,-179.8559423769508,0.07291189611729665,-1.0156873279170944,1.088599224034391
30,-179.8559423769508,-0.07541932797319094,1.0142837749342428,1.0897031029074338
31,-179.8559423769508,0.07792628320776852,-1.0129928859769495,1.090919169184718
32,-179.8559423769508,-0.08043274597329658,1.0117995417409336,1.09223228771423
33,-179.8559423769508,0.0829387004243343,-1.0106909679315028,1.093629668355837
34,-179.8559423769508,-0.08544413071962371,1.0096563089225308,1.0951004396421544
1,-179.71188475390156,-0.005150130372111503,-0.0007888454293759858,0.004361284942735517
2,-179.71188475390156,0.010177972139521036,0.004991065436910006,0.00518690670261103
3,-179.71188475390156,-0.015206264128597349,-0.024803592155482987,0.009597328026885638
4,-179.71188475390156,0.020234174961544185,0.10212857619217407,0.08189440123062988
5,-179.71188475390156,-0.025261574434605732,-0.34750884022380796,0.3222472657892022
