m,v,gv,sp,diff
1,-180.0,-4.6113713865465036e-33,-1.0123186267392261,1.0123186267392261
2,-180.0,9.086254403689349e-33,0.9827416463599687,0.9827416463599687
3,-180.0,-9.321411532546697e-33,-0.9938260990772543,0.9938260990772543
4,-180.0,1.7841874036954174e-32,0.9966816080857377,0.9966816080857377
5,-180.0,-2.3851936048825648e-32,-0.9979218813227391,0.9979218813227391
6,-180.0,2.4894333147441734e-32,0.9985737409154432,0.9985737409154432
7,-180.0,-2.8086479252336973e-32,-0.9989595213856767,0.9989595213856767
8,-180.0,3.348878490996245e-32,0.999207024005247,0.999207024005247
9,-180.0,-3.706145735359921e-32,-0.9993754123558535,0.9993754123558535
10,-180.0,4.118192591135592e-32,0.9994952159615864,0.9994952159615864
11,-180.0,-4.4806193086565617e-32,-0.9995835133092497,0.9995835133092497
12,-180.0,5.122208844908846e-32,0.9996504756529834,0.9996504756529834
13,-180.0,-5.215501418775224e-32,-0.99970247183384,0.99970247183384
14,-180.0,5.744903690854482e-32,0.9997436569600584,0.9997436569600584
15,-180.0,-6.252352489786573e-32,-0.9997768365070901,0.9997768365070901
16,-180.0,6.518554905254596e-32,0.9998039606706735,0.9998039606706735
17,-180.0,-7.233123897068138e-32,-0.9998264194840096,0.9998264194840096
18,-180.0,7.603594496588171e-32,0.9998452255227593,0.9998452255227593
19,-180.0,-7.686759994116631e-32,-0.9998611306333959,0.9998611306333959
20,-180.0,8.257132128552916e-32,0.9998747025906057,0.9998747025906057
21,-180.0,-8.42955458134278e-32,-0.9998863766765683,0.9998863766765683
22,-180.0,8.98774671970935e-32,0.9998964911435287,0.9998964911435287
23,-180.0,-9.321072110071604e-32,-0.9999053120712279,0.9999053120712279
24,-180.0,9.810890271931566e-32,0.9999130510965125,0.9999130510965125
25,-180.0,-1.0356655670333325e-31,-0.9999198782598387,0.9999198782598387
26,-180.0,9.928514145552483e-32,0.9999259314479897,0.9999259314479897
27,-180.0,-1.063796965945917e-31,-0.9999313234264087,0.9999313234264087
28,-180.0,1.0949157394349878e-31,0.9999361471397741,0.9999361471397741
29,-180.0,-1.1457353863445853e-31,-0.999940479751756,0.999940479751756
30,-180.0,1.2194197229127877e-31,0.9999443857555165,0.9999443857555165
31,-180.0,-1.234584058884331e-31,-0.9999479193915252,0.9999479193915252
32,-180.0,1.2264907337077613e-31,0.9999511265435895,0.9999511265435895
33,-180.0,-1.286312703137425e-31,-0.9999540462379578,0.9999540462379578
34,-180.0,1.366428545356982e-31,0.9999567118377223,0.9999567118377223
1,-179.8559423769508,0.0025140757259825316,-1.0123151109803978,1.0148291867063803
2,-179.8559423769508,-0.005028336773086034,0.9827285872090779,0.9877569239821639
3,-179.8559423769508,0.007542566036762911,-0.9937971974632026,1.0013397634999655
4,-179.8559423769508,-0.01005674761850614,0.9966305724055592,1.0066873200240654
5,-179.8559423769508,0.012570865625080802,-0.9978423950499757,1.0104132606750564
6,-179.8559423769508,-0.015084904163406724,0.9984594848229154,1.013544388986322
7,-179.8559423769508,0.01759884734032218,-0.9988041754548812,1.0164030227952034
8,-179.8559423769508,-0.020112679263872803,0.9990042680677063,1.019116947331579
9,-179.8559423769508,0.022626384042586354,-0.999118926351023,1.0217453103936094
10,-179.8559423769508,-0.02513994578591784,0.999178680068996,1.024318625854914
11,-179.8559423769508,0.027653348604071225,-0.9992006080321062,1.0268539566361774
12,-179.8559423769508,-0.030166576608157133,0.9991948818806526,1.0293614584888098
13,-179.8559423769508,0.032679613910708,-0.9991678708942385,1.0318474848049466
14,-179.8559423769508,-0.03519244462559656,0.9991237306668624,1.034316175292459
15,-179.8559423769508,0.037705052866919886,-0.9990652672041125,1.0367703200710323
16,-179.8559423769508,-0.040217422752094285,0.9989944312746197,1.0392118540267141
17,-179.8559423769508,0.04272953839786532,-0.9989126135262565,1.041642151924122
18,-179.8559423769508,-0.045241383924304095,0.9988208271905296,1.0440622111148337
19,-179.8559423769508,0.047752943452296776,-0.9987198248105478,1.0464727682628445
20,-179.8559423769508,-0.05026420110460774,0.99861017489816,1.0488743760027677
21,-179.8559423769508,0.05277514100649837,-0.9984923135130641,1.0512674545195624
22,-179.8559423769508,-0.05528574728438479,0.9983665797252577,1.0536523270096425
23,-179.8559423769508,0.057796004067742705,-0.9982332404723786,1.0560292445401214
24,-179.8559423769508,-0.06030589548676505,0.9980925082892509,1.058398403776016
25,-179.8559423769508,0.06281540567578889,-0.9979445541543447,1.0607599598301336
26,-179.8559423769508,-0.06532451877102269,0.9977895169324508,1.0631140357034734
27,-179.8559423769508,0.06783321890997877,-0.9976275104069882,1.065460729316967
28,-179.8559423769508,-0.07034149023345905,0.9974586285805533,1.0678001188140125
29,-179.8559423769508,0.0728493168863931,-0.9972829497146563,1.0701322666010493
30,-179.8559423769508,-0.07535668301385993,0.9971005394402067,1.0724572224540667
31,-179.8559423769508,0.07786357276661342,-0.9969114531753146,1.074775025941928
32,-179.8559423769508,-0.08036997029673813,0.9967157380212956,1.0770857083180339
33,-179.8559423769508,0.08287585975905021,-0.9965134342617787,1.079389294020829
34,-179.8559423769508,-0.08538122531258785,0.9963045765570882,1.081685801869676
1,-179.71188475390156,-0.005028135562737873,-1.012304563744516,1.007276428181778
2,-179.71188475390156,0.010056546409197831,0.9826894101191864,0.9726328637099886
3,-179.71188475390156,-0.015084702969506888,-0.9937104943179175,0.9786257913484105
4,-179.71188475390156,0.020112478091175542,0.9964774706075787,0.9763649925164032
5,-179.71188475390156,-0.02513974464063995,-0.9976039489100845,0.9724642042694446
6,-179.71188475390156,0.030166375496830343,0.9981167427074908,0.9679503672106605
7,-179.71188475390156,-0.035192243554027454,-0.9983381859934445,0.963145942439417
8,-179.71188475390156,0.040217221726671935,0.9983960825562399,0.9581788608295679
9,-179.71188475390156,-0.04524118295117127,-0.9983496000048678,0.9531084170536965
10,-179.71188475390156,0.050264000190116696,0.9982292728983376,0.947965272708221
11,-179.71188475390156,-0.055285546434633355,-0.9980521855717227,0.9427666391370894
12,-179.71188475390156,0.06030569470785846,0.9978285158561446,0.9375228211482862
13,-179.71188475390156,-0.06532431806863101,-0.9975646398578424,0.9322403217892113
14,-179.71188475390156,0.07034128961504622,0.9972647206175324,0.9269234310024861
15,-179.71188475390156,-0.07535648248451492,-0.9969315721989241,0.9215750897144093
16,-179.71188475390156,0.0803697698632468,0.9965671540350949,0.916197384171848
17,-179.71188475390156,-0.0853810249814561,-0.9961728660415491,0.910791841060093
18,-179.71188475390156,0.09039012112405324,0.995749731318564,0.9053596101945108
19,-179.71188475390156,-0.09539693162865766,-0.9952985128777381,0.8999015812490804
20,-179.71188475390156,0.10040132989118261,0.9948197902980928,0.8944184604069101
21,-179.71188475390156,-0.10540318936926231,-0.9943140113043818,0.8889108219351195
22,-179.71188475390156,0.1104023835835443,0.9937815272288755,0.8833791436453312
23,-179.71188475390156,-0.11539878612323336,-0.9932226178681328,0.8778238317448994
24,-179.71188475390156,0.12039227064606096,0.9926375092120291,0.8722452385659681
25,-179.71188475390156,-0.12538271088632152,-0.9920263862897305,0.866643675403409
26,-179.71188475390156,0.1303699806546196,0.991389402611899,0.8610194219572794
27,-179.71188475390156,-0.1353539538396932,-0.9907266872025488,0.8553727333628556
28,-179.71188475390156,0.14033450441444292,0.9900383498991342,0.8497038454846912
29,-179.71188475390156,-0.14531150644122368,-0.9893244853918198,0.8440129789505961
30,-179.71188475390156,0.15028483406709156,0.9885851763335082,0.8383003422664166
31,-179.71188475390156,-0.1552543615370872,-0.9878204957571575,0.8325661342200703
32,-179.71188475390156,0.16021996318930856,0.9870305089713106,0.8268105457820021
33,-179.71188475390156,-0.16518151346047696,-0.9862152750586894,0.8210337615982125
34,-179.71188475390156,0.17013888689166187,0.9853748480700742,0.8152359611784123
1,-179.56782713085235,0.007542163621257225,-1.012286985153385,1.0198291487746423
2,-179.56782713085235,-0.01508450177479167,0.9826241161786263,0.997708617953418
3,-179.56782713085235,0.022625981719222137,-0.9935659947319053,1.0161919764511274
4,-179.56782713085235,-0.030166174375559816,0.9962223184189167,1.0263884927944766
5,-179.56782713085235,0.03770465075158159,-0.997206580936225,1.0349112316878066
6,-179.56782713085235,-0.045240981952329146,0.9975455930496384,1.0427865750019676
7,-179.56782713085235,0.052774739203924274,-0.9975616979791563,1.0503364371830806
8,-179.56782713085235,-0.06030549388016269,0.9973827143408783,1.057688208221041
9,-179.56782713085235,0.06783281752478502,-0.9970678282547648,1.0649006457795498
10,-179.56782713085235,-0.07535628187747981,0.9966475958438941,1.0720038777213738
11,-179.56782713085235,0.08287545889697884,-0.9961391258164067,1.0790145847133856
12,-179.56782713085235,-0.09038992078576814,0.9955526230782863,1.0859425438640544
13,-179.56782713085235,0.09789924001485688,-0.9948944934602445,1.0927937334751014
14,-179.56782713085235,-0.10540298934935313,0.9941689323492463,1.0995719216985995
15,-179.56782713085235,0.11290074186717222,-0.9933787887607964,1.1062795306279687
16,-179.56782713085235,-0.12039207099325923,0.9925260596749347,1.112918130668194
17,-179.56782713085235,0.1278765505119389,-0.9916121851420256,1.1194887356539645
18,-179.56782713085235,-0.13535375460187576,0.9906382309794979,1.1259919855813736
