m,v,gv,sp,diff
22,-3.1390783737549874,0.053460427387734294,0.05346302449571933,2.5971079850375944e-06
23,-3.1390783737549874,-0.056059667294826566,-0.056062384289144895,2.7169943183288914e-06
24,-3.1390783737549874,0.058649979193144054,0.058652816005390115,2.8368122460611933e-06
25,-3.1390783737549874,-0.06123255751992745,-0.06123551408200825,2.956562080803915e-06
26,-3.1390783737549874,0.06380837522741077,0.0638114514707718,3.0762433610304063e-06
27,-3.1390783737549874,-0.0663782327780392,-0.06638142863602431,3.195857985111017e-06
28,-3.1390783737549874,0.06894279458791325,0.06894610999505882,3.315407145570992e-06
29,-3.1390783737549874,-0.07150261653145526,-0.07150605142470126,3.434893246001547e-06
30,-3.1390783737549874,0.07405816698673273,0.07406172130423555,3.554317502818538e-06
31,-3.1390783737549874,-0.07660984312798753,-0.07661351680973624,3.673681748708746e-06
32,-3.1390783737549874,0.07915798368371234,0.07916177667148935,3.792987777015422e-06
33,-3.1390783737549874,-0.08170287902760459,-0.08170679126389174,3.912236287151316e-06
34,-3.1390783737549874,0.08424477923036448,0.08424881065992174,4.031429557252442e-06
35,-3.1390783737549874,-0.08678390054877998,-0.08678805111628352,4.150567503538594e-06
10,-3.1365640939201818,0.03970265644709765,0.039705067065284615,2.4106181869612553e-06
11,-3.1365640939201818,-0.04632829060772283,-0.046330887640754256,2.5970330314248335e-06
12,-3.1365640939201818,0.05248105219827258,0.05248386352676247,2.8113284898934054e-06
13,-3.1365640939201818,-0.05835268714795443,-0.058355726644455964,3.0394965015376196e-06
14,-3.1365640939201818,0.06404151749219975,0.06404479114552883,3.273653329083359e-06
15,-3.1365640939201818,-0.06960254223274066,-0.06960605268310752,3.5104503668531573e-06
16,-3.1365640939201818,0.07506958703756035,0.07507333545431695,3.7484167565993154e-06
17,-3.1365640939201818,-0.08046490848096052,-0.08046889532469023,3.986843729708589e-06
18,-3.1365640939201818,0.08580386552129941,0.08580809088468538,4.225363385970682e-06
19,-3.1365640939201818,-0.09109744284478638,-0.09110190661494362,4.463770157239755e-06
20,-3.1365640939201818,0.09635372086518426,0.09635842281844825,4.701953263991365e-06
21,-3.1365640939201818,-0.10157878104005658,-0.10158372088191873,4.939841862158789e-06
22,-3.1365640939201818,0.10677728795380109,0.10678246535040847,5.177396607380924e-06
23,-3.1365640939201818,-0.11195287689611301,-0.11195829148734444,5.414591231434063e-06
24,-3.1365640939201818,0.11710841952777229,0.11711407093464116,5.651406868867337e-06
25,-3.1365640939201818,-0.1222462105430693,-0.12225209837671863,5.887833649326213e-06
26,-3.1365640939201818,0.12736810167704346,0.12737422553732072,6.12386027726286e-06
27,-3.1365640939201818,-0.13247559971144182,-0.13248195919157327,6.359480131445938e-06
