m,v,gv,sp,diff
1,-179.8559423769508,-0.019230823137970095,-0.019228601869063566,2.2212689065291558e-06
22,-179.8559423769508,0.05689612300925854,0.0568934743557912,2.6486534673367257e-06
23,-179.8559423769508,-0.05934452822309777,-0.059341761685233696,2.7665378640739924e-06
24,-179.8559423769508,0.06179673982319328,0.061793855350652564,2.8844725407164984e-06
25,-179.8559423769508,-0.06425238901034594,-0.06424938655787399,3.002452471950745e-06
26,-179.8559423769508,0.06671113420504167,0.06670801373312638,3.1204719152938543e-06
27,-179.8559423769508,-0.06917266180063776,-0.06916942327547648,3.238525161278205e-06
28,-179.8559423769508,0.07163668534659409,0.07163332873899074,3.356607603352546e-06
29,-179.8559423769508,-0.07410294391946218,-0.07409946920628915,3.4747131730239467e-06
30,-179.8559423769508,0.07657120013536248,0.07656760729759658,3.5928377658950295e-06
31,-179.8559423769508,-0.07904123804887878,-0.07903752707140017,3.710977478602051e-06
32,-179.8559423769508,0.08151286108769228,0.08150903196078756,3.829126904719704e-06
33,-179.8559423769508,-0.08398589010455582,-0.08398194282186178,3.947282694038989e-06
34,-179.8559423769508,0.08646016157349871,0.08645609613155068,4.0654419480312676e-06
35,-179.8559423769508,-0.0889355259486221,-0.08893134234814476,4.183600477339344e-06
1,-179.71188475390156,-0.03845781026853029,-0.038453368258871974,4.442009658316148e-06
2,-179.71188475390156,0.03845023515712332,0.038453397523500604,3.1623663772836763e-06
5,-179.71188475390156,-0.041629021791648534,-0.041626444394460005,2.5773971885287295e-06
11,-179.71188475390156,-0.06043559479770976,-0.06043291399203006,2.68080567970147e-06
12,-179.71188475390156,0.06529207151898218,0.0652891407121271,2.9308068550809585e-06
13,-179.71188475390156,-0.07010686730083333,-0.07010369724173848,3.1700590948507967e-06
14,-179.71188475390156,0.07491115267961575,0.07490774610588283,3.4065737329197487e-06
15,-179.71188475390156,-0.0797167470598657,-0.07971310549862777,3.6415612379298024e-06
16,-179.71188475390156,0.08452919784889647,0.08452532206310971,3.8757857867555146e-06
17,-179.71188475390156,-0.08935079417401913,-0.08934668457137404,4.10960264508875e-06
18,-179.71188475390156,0.09418217593119736,0.09417783273627749,4.343194919875781e-06
19,-179.71188475390156,-0.09902313556429698,-0.09901855892261842,4.576641678563642e-06
20,-179.71188475390156,0.10387304037966012,0.1038682304003547,4.809979305422929e-06
21,-179.71188475390156,-0.10873106034055433,-0.10872601712768108,5.0432128732430526e-06
22,-179.71188475390156,0.11359629229141312,0.11359101594988108,5.276341532037265e-06
23,-179.71188475390156,-0.11846782729414781,-0.11846231794929185,5.5093448559639935e-06
24,-179.71188475390156,0.12334478616742321,0.12333904396076675,5.742206656458859e-06
25,-179.71188475390156,-0.12822633696400798,-0.1282203620575935,5.974906414490944e-06
26,-179.71188475390156,0.13311170222981009,0.1331054948076161,6.207422193982293e-06
27,-179.71188475390156,-0.13800016051471384,-0.13799372078254038,6.439732173457724e-06
28,-179.71188475390156,0.14289104474364786,0.14288437292692804,6.671816719816537e-06
29,-179.71188475390156,-0.14778373896321614,-0.147776835309959,6.90365325714537e-06
30,-179.71188475390156,0.152677674371198,0.1526705391480052,7.135223192789031e-06
31,-179.71188475390156,-0.15757232511868463,-0.15756495861044678,7.366508237849345e-06
32,-179.71188475390156,0.1624672041836656,0.16245960669636458,7.597487301003181e-06
33,-179.71188475390156,-0.16736185947901774,-0.1673540313357453,7.828143272436972e-06
34,-179.71188475390156,0.17225587024892663,0.17224781178902215,8.058459904480841e-06
35,-179.71188475390156,-0.1771488437902634,-0.17714055537171747,8.288418545943088e-06
1,-179.56782713085235,-0.05767712670271179,-0.05767046500837933,6.661694332457668e-06
2,-179.56782713085235,0.057665765922059735,0.057670508895773735,4.7429737140003425e-06
5,-179.56782713085235,-0.062410076384556985,-0.062406213819652175,3.862564904810739e-06
6,-179.56782713085235,0.06540300314388002,0.06539959778187665,3.4053620033697163e-06
7,-179.56782713085235,-0.05272690237646759,-0.05272420660848674,2.6957679808495283e-06
8,-179.56782713085235,0.06949300104331116,0.06948957661046057,3.4244328505905752e-06
9,-179.56782713085235,-0.0747804059638317,-0.07477750429410905,2.901669722651934e-06
10,-179.56782713085235,0.08322352377866342,0.0832198574341003,3.666344563113544e-06
11,-179.56782713085235,-0.09056511770240427,-0.09056110529341244,4.012408991838079e-06
12,-179.56782713085235,0.0978312012485161,0.09782681583329146,4.385415224641975e-06
13,-179.56782713085235,-0.10503192998915327,-0.10502718799630587,4.741992847404064e-06
14,-179.56782713085235,0.1122138023978764,0.11220870827452703,5.094123349369539e-06
15,-179.56782713085235,-0.11939430583159305,-0.1193888622358287,5.443595764348386e-06
16,-179.56782713085235,0.1265815229668836,0.1265757314371755,5.791529708115695e-06
17,-179.56782713085235,-0.1337786509585581,-0.13377251252667965,6.138431878438544e-06
18,-179.56782713085235,0.14098641413911295,0.14097992958823713,6.484550875818229e-06
19,-179.56782713085235,-0.14820426630871839,-0.14819743632928914,6.829979429245903e-06
20,-179.56782713085235,0.1554310240330106,0.15542384928670916,7.174746301435997e-06
21,-179.56782713085235,-0.16266520825996372,-0.1626576894266293,7.518833334413388e-06
22,-179.56782713085235,0.16990523063022128,0.1698973684167513,7.862213469989054e-06
23,-179.56782713085235,-0.17714949448067746,-0.1771412896501682,8.204830509256356e-06
24,-179.56782713085235,0.1843964481649334,0.18438790153039436,8.546634539030595e-06
25,-179.56782713085235,-0.191644611287762,-0.1916357237185096,8.88756925240819e-06
26,-179.56782713085235,0.19889258561494158,0.19888335803862647,9.227576315107289e-06
27,-179.56782713085235,-0.20613905736239463,-0.20612949076478615,9.56659760847911e-06
28,-179.56782713085235,0.21338279477601893,0.21337289019769587,9.90457832306113e-06
29,-179.56782713085235,-0.22062264327493097,-0.22061240181551925,1.0241459411725051e-05
30,-179.56782713085235,0.22785751951871655,0.2278469423309013,1.0577187815247191e-05
31,-179.56782713085235,-0.2350864051331936,-0.23507549342220993,1.091171098366317e-05
32,-179.56782713085235,0.24230834054307945,0.24229709557077478,1.1244972304674805e-05
33,-179.56782713085235,-0.2495224191557347,-0.2495108422345361,1.1576921198602763e-05
34,-179.56782713085235,0.2567277819772622,0.2567158744687813,1.1907508480901718e-05
35,-179.56782713085235,-0.2639236127156248,-0.2639113760341924,1.2236681432409302e-05
1,-179.42376950780312,-0.07688494038777224,-0.07687606059236748,8.87979540475925e-06
2,-179.42376950780312,0.07686979620090141,0.07687611909107864,6.322890177226648e-06
5,-179.42376950780312,-0.0831510091808777,-0.08314586568131212,5.1434995655824656e-06
6,-179.42376950780312,0.08713815777083235,0.08713362352103687,4.534249795476453e-06
7,-179.42376950780312,-0.07023911310336473,-0.07023552557487506,3.587528489668035e-06
8,-179.42376950780312,0.09256772305744117,0.09256316619274704,4.5568646941246405e-06
9,-179.42376950780312,-0.09959903660860688,-0.09959517778707044,3.858821536431578e-06
10,-179.42376950780312,0.11082988355038854,0.11082500837610709,4.8751742814517884e-06
11,-179.42376950780312,-0.12058882916625577,-0.12058349569459635,5.333471659416111e-06
12,-179.42376950780312,0.13024220319606503,0.1302363761008587,5.827095206328847e-06
13,-179.42376950780312,-0.13980316093720743,-0.13979686269088415,6.298246323283019e-06
14,-179.42376950780312,0.14933322288069853,0.1493264600460774,6.76283462111571e-06
15,-179.42376950780312,-0.1588552575357155,-0.1588480343395928,7.223196122702058e-06
16,-179.42376950780312,0.16837960049479891,0.16837191972019408,7.680774604834628e-06
17,-179.42376950780312,-0.1779100773664983,-0.17790194116890395,8.13619759434947e-06
18,-179.42376950780312,0.18744721911099488,0.1874386293623528,8.589748642068296e-06
19,-179.42376950780312,-0.19698986441924995,-0.19698082291513413,9.041504115819832e-06
20,-179.42376950780312,0.20653600381803175,0.20652651236296296,9.491455068788568e-06
21,-179.42376950780312,-0.216083235052187,-0.2160732955218188,9.939530368180405e-06
22,-179.42376950780312,0.22562901148239234,0.22561862583519143,1.0385647200905623e-05
23,-179.42376950780312,-0.23517077678733064,-0.23515994710315366,1.0829684176982823e-05
24,-179.42376950780312,0.24470603611161856,0.24469476458318978,1.1271528428780098e-05
25,-179.42376950780312,-0.2542323911115477,-0.2542206800526017,1.1711058946040076e-05
26,-179.42376950780312,0.26374755457339033,0.26373540642122023,1.2148152170099458e-05
27,-179.42376950780312,-0.2732493535401147,-0.27323677085496406,1.2582685150641648e-05
28,-179.42376950780312,0.2827357261596534,0.28272271162002116,1.301453963226118e-05
29,-179.42376950780312,-0.2922047152842566,-0.2921912716923271,1.3443591929507281e-05
30,-179.42376950780312,0.30165446063445667,0.30164059090766326,1.3869726793402926e-05
31,-179.42376950780312,-0.3110831905068805,-0.31106889767704576,1.4292829834727794e-05
32,-179.42376950780312,0.3204892136237091,0.32047450084204576,1.4712781663317465e-05
33,-179.42376950780312,-0.32987091144923675,-0.32985578197800475,1.512947123200048e-05
34,-179.42376950780312,0.3392267310820577,0.33921118829240304,1.55427896546545e-05
35,-179.42376950780312,-0.3485551787957593,-0.3485392261719348,1.595262382453333e-05
1,-179.2797118847539,-0.09607742322368411,-0.09606632743764633,1.1095786037779165e-05
2,-179.2797118847539,0.09605849864674482,0.09606640053240952,7.90188566469896e-06
3,-179.2797118847539,-0.10844313627595822,-0.10843958051595326,3.555760004964048e-06
4,-179.2797118847539,0.10849231062751581,0.10848877676240597,3.5338651098448803e-06
5,-179.2797118847539,-0.10383848917157498,-0.10383207037472096,6.418796854021358e-06
6,-179.2797118847539,0.10881693115604363,0.10881127335248907,5.657803554562357e-06
7,-179.2797118847539,-0.08769702699581708,-0.08769255354889909,4.473446917993562e-06
8,-179.2797118847539,0.11556573456176034,0.11556005300302923,5.681558731110425e-06
9,-179.2797118847539,-0.12432508256481242,-0.124320275203739,4.807361073416727e-06
10,-179.2797118847539,0.13832087301441076,0.13831480036842414,6.072645986621161e-06
11,-179.2797118847539,-0.15047165513800068,-0.15046501462653417,6.640511466510235e-06
12,-179.2797118847539,0.1624826336214136,0.16247538204124096,7.251580172645822e-06
13,-179.2797118847539,-0.17436963823887797,-0.17436180458825673,7.833650621236199e-06
14,-179.2797118847539,0.1862088083879585,0.18620040188269787,8.406505260627473e-06
15,-179.2797118847539,-0.19802801681201596,-0.19801904382594743,8.972986068528366e-06
16,-179.2797118847539,0.20983948180573628,0.2098299469853743,9.53482036197828e-06
17,-179.2797118847539,-0.2216472917537046,-0.22163719903694865,1.0092716755949471e-05
18,-179.2797118847539,0.2334514218042203,0.23344077484966277,1.0646954557519406e-05
19,-179.2797118847539,-0.2452497358291308,-0.24523853827400866,1.1197555122133274e-05
20,-179.2797118847539,0.2570390411549878,0.2570272967213806,1.1744433607241422e-05
21,-179.2797118847539,-0.2688156576873642,-0.26880337025930306,1.2287428061141803e-05
22,-179.2797118847539,0.28057572845032624,0.28056290208785734,1.2826362468909558e-05
23,-179.2797118847539,-0.29231538808102836,-0.29230202706761166,1.3361013416701706e-05
24,-179.2797118847539,0.30403085191844076,0.3040169607498245,1.3891168616275706e-05
25,-179.2797118847539,-0.3157184599836941,-0.3157040433773205,1.4416606373579555e-05
26,-179.2797118847539,0.3273746954346023,0.3273597583320692,1.4937102533085778e-05
27,-179.2797118847539,-0.3389961886591595,-0.33898073622478525,1.5452434374230162e-05
28,-179.2797118847539,0.3505797135216652,0.3505637511358547,1.5962385810530666e-05
29,-179.2797118847539,-0.36212217954673903,-0.3621057128118612,1.6466734877818023e-05
30,-179.2797118847539,0.3736206223073967,0.3736036570365945,1.69652708021939e-05
31,-179.2797118847539,-0.38507219324104375,-0.3850547354561208,1.7457784922958464e-05
32,-179.2797118847539,0.39647414964032873,0.3964562055772714,1.7944063057329096e-05
33,-179.2797118847539,-0.40782384522564397,-0.40780542132323017,1.8423902413799986e-05
34,-179.2797118847539,0.4191187214351649,0.419099824331208,1.889710395686084e-05
35,-179.2797118847539,-0.4303562995233713,-0.43033693605927476,1.9363464096533445e-05
1,-179.13565426170467,-0.11525075237768229,-0.11523744323742445,1.3309140257836138e-05
2,-179.13565426170467,0.11522805117891723,0.11523753090916966,9.479730252434648e-06
3,-179.13565426170467,-0.1300265396273348,-0.13002227934441177,4.260282923024272e-06
4,-179.13565426170467,0.13008549286408638,0.1300812588354131,4.234028673277823e-06
5,-179.13565426170467,-0.12445922209555856,-0.12445153503743803,7.6870581205285e-06
6,-179.13565426170467,0.1304253011192854,0.13041852641903098,6.774700254424948e-06
7,-179.13565426170467,-0.10508715237393582,-0.10508180029725478,5.352076681036655e-06
8,-179.13565426170467,0.1384679821814924,0.13846118558139633,6.796600096059535e-06
9,-179.13565426170467,-0.14893556450497478,-0.1489298193443225,5.745160652270709e-06
10,-179.13565426170467,0.1656678809133002,0.16566062495666908,7.25595663111922e-06
11,-179.13565426170467,-0.18017868961848718,-0.1801707595455374,7.930072949774436e-06
12,-179.13565426170467,0.194510275901308,0.1945016212612754,8.654640032607075e-06
13,-179.13565426170467,-0.20868074386670055,-0.20867140078055096,9.343086149582458e-06
14,-179.13565426170467,0.2227803555886647,0.22277033658981665,1.0018998848060345e-05
15,-179.13565426170467,-0.23684152567233216,-0.2368308399961077,1.0685676224447826e-05
16,-179.13565426170467,0.25087790235838503,0.2508665572783133,1.1345080071722968e-05
17,-179.13565426170467,-0.26489339104340215,-0.2648813930909807,1.1997952421460845e-05
18,-179.13565426170467,0.2788869707550145,0.2788743262334503,1.2644521564186828e-05
19,-179.13565426170467,-0.29285509514065206,-0.2928418104326874,1.3284707964633657e-05
20,-179.13565426170467,0.3067929576812187,0.3067790393754407,1.3918305778015672e-05
21,-179.13565426170467,-0.3206951746097665,-0.3206806295917574,1.4545018009071153e-05
22,-179.13565426170467,0.3345561577413731,0.33454099320942177,1.5164531951328275e-05
23,-179.13565426170467,-0.34837031695686826,-0.34835454047716696,1.5776479701301582e-05
