m,v,gv,sp,diff
22,-179.8559423769508,0.05346042738760824,0.05346302449570846,2.5971081002162943e-06
23,-179.8559423769508,-0.056059667294751085,-0.05606238428912987,2.716994378787474e-06
24,-179.8559423769508,0.05864997919328795,0.058652816005366225,2.8368120782718e-06
25,-179.8559423769508,-0.06123255751988686,-0.06123551408197965,2.956562092787385e-06
26,-179.8559423769508,0.06380837522743768,0.063811451470744,3.0762433063241668e-06
27,-179.8559423769508,-0.06637823277804081,-0.06638142863600907,3.1958579682633825e-06
28,-179.8559423769508,0.06894279458780439,0.06894610999502639,3.3154072219959696e-06
29,-179.8559423769508,-0.07150261653130975,-0.071506051424676,3.4348933662525782e-06
30,-179.8559423769508,0.07405816698689621,0.07406172130421958,3.554317323364864e-06
31,-179.8559423769508,-0.07660984312802019,-0.076613516809708,3.673681687813013e-06
32,-179.8559423769508,0.07915798368419431,0.0791617766714672,3.792987272890902e-06
33,-179.8559423769508,-0.08170287902756435,-0.08170679126386284,3.912236298489469e-06
34,-179.8559423769508,0.08424477923049936,0.08424881065988013,4.031429380768614e-06
35,-179.8559423769508,-0.0867839005487973,-0.08678805111625756,4.150567460267651e-06
10,-179.71188475390156,0.03970265644701182,0.039705067065281964,2.4106182701447154e-06
11,-179.71188475390156,-0.04632829060754448,-0.04633088764074607,2.5970332015873288e-06
12,-179.71188475390156,0.05248105219953197,0.052483863526757525,2.8113272255575472e-06
13,-179.71188475390156,-0.058352687147672784,-0.058355726644454126,3.0394967813415774e-06
14,-179.71188475390156,0.06404151749246259,0.0640447911455219,3.273653059313042e-06
15,-179.71188475390156,-0.0696025422327413,-0.06960605268310253,3.510450361232653e-06
16,-179.71188475390156,0.0750695870373966,0.0750733354543096,3.748416912988106e-06
17,-179.71188475390156,-0.08046490848071478,-0.08046889532468685,3.986843972070275e-06
18,-179.71188475390156,0.08580386552263967,0.08580809088467756,4.225362037882374e-06
19,-179.71188475390156,-0.0910974428442554,-0.0911019066149275,4.463770672091805e-06
20,-179.71188475390156,0.09635372086574673,0.09635842281844258,4.70195269584861e-06
21,-179.71188475390156,-0.10157878103962417,-0.10158372088191697,4.939842292800423e-06
22,-179.71188475390156,0.10677728795355006,0.10678246535039751,5.177396847452775e-06
23,-179.71188475390156,-0.11195287689596652,-0.11195829148733438,5.414591367866595e-06
24,-179.71188475390156,0.11710841952806188,0.1171140709346231,5.651406561224537e-06
25,-179.71188475390156,-0.12224621054298825,-0.12225209837670498,5.887833716730628e-06
26,-179.71188475390156,0.12736810167709567,0.12737422553731922,6.1238602235558215e-06
27,-179.71188475390156,-0.13247559971144535,-0.13248195919155903,6.35948011368237e-06
28,-179.71188475390156,0.1375699393738833,0.1375765340591744,6.5946852911002996e-06
29,-179.71188475390156,-0.1426521383583653,-0.14265896782823564,6.829469870350824e-06
30,-179.71188475390156,0.14772303942427084,0.14773010324962735,7.063825356506959e-06
31,-179.71188475390156,-0.15278334298671792,-0.15279064073320583,7.297746487916479e-06
32,-179.71188475390156,0.15783363264498457,0.1578411638694675,7.531224482937304e-06
33,-179.71188475390156,-0.16287439536162954,-0.16288215961506308,7.764253433545365e-06
34,-179.71188475390156,0.16790603758301548,0.16791403440721805,7.996824202577413e-06
35,-179.71188475390156,-0.17292889821058968,-0.1729371271388673,8.228928277620451e-06
7,-179.56782713085235,-0.022368149960751472,-0.022370383256837222,2.233296085750458e-06
8,-179.56782713085235,0.035662120466561864,0.035665105525894664,2.985059332799578e-06
9,-179.56782713085235,-0.04839253715605753,-0.048395903957182865,3.366801125337382e-06
10,-179.56782713085235,0.05953996585372993,0.059543579354334235,3.61350060430754e-06
11,-179.56782713085235,-0.06946870324373691,-0.06947259515037427,3.891906637354392e-06
12,-179.56782713085235,0.07868542018816765,0.07868963202898746,4.211840819806634e-06
13,-179.56782713085235,-0.08747752457500228,-0.08748207684504944,4.552270047156193e-06
14,-179.56782713085235,0.09599227871273856,0.09599718004806858,4.901335330015355e-06
15,-179.56782713085235,-0.10431195585858823,-0.10431720985097118,5.253992382950323e-06
16,-179.56782713085235,0.1124870663663011,0.11249267437406948,5.608007768387324e-06
17,-179.56782713085235,-0.12055076502816761,-0.12055672732073816,5.962292570549366e-06
18,-179.56782713085235,0.12852585898554084,0.12853217525223146,6.3162666906202425e-06
19,-179.56782713085235,-0.13642859320401074,-0.13643526280768306,6.669603672321278e-06
20,-179.56782713085235,0.144270855825272,0.1442778779272416,7.022101969594852e-06
21,-179.56782713085235,-0.15206153633563224,-0.1520689099727486,7.373637116364629e-06
22,-179.56782713085235,0.15980739888560402,0.15981512300512304,7.7241195190203e-06
23,-179.56782713085235,-0.16751366376152688,-0.16752173724752867,8.073486001791697e-06
24,-179.56782713085235,0.17518440598786297,0.17519282766992508,8.421682062109692e-06
25,-179.56782713085235,-0.18282283539063965,-0.18283160405968846,8.768669048808686e-06
26,-179.56782713085235,0.19043149767455644,0.19044061207713503,9.11440257858609e-06
27,-179.56782713085235,-0.1980124214758012,-0.19802188032410017,9.458848298976585e-06
28,-179.56782713085235,0.20556722775809066,0.20557702972682176,9.801968731099064e-06
29,-179.56782713085235,-0.2130972123793148,-0.21310735610908127,1.014372976645972e-05
30,-179.56782713085235,0.22060340927406888,0.2206138933675303,1.0484093461410326e-05
31,-179.56782713085235,-0.22808663936968163,-0.22809746239648737,1.0823026805745206e-05
32,-179.56782713085235,0.23554754890688792,0.23555870939852686,1.1160491638934067e-05
33,-179.56782713085235,-0.24298663973495727,-0.24299813618909227,1.1496454135007106e-05
34,-179.56782713085235,0.2504042935173026,0.25041612439303446,1.1830875731866364e-05
35,-179.56782713085235,-0.25780079121221344,-0.2578129549311254,1.2163718911939458e-05
7,-179.42376950780312,-0.029824913794898638,-0.029827891083750734,2.9772888520962493e-06
8,-179.42376950780312,0.04754559878357577,0.047549577493202974,3.978709627205923e-06
9,-179.42376950780312,-0.06451061685074877,-0.06451510318140917,4.486330660399829e-06
10,-179.42376950780312,0.0793604555164799,0.07936526898854872,4.813472068820879e-06
11,-179.42376950780312,-0.09258064570617278,-0.09258582811729077,5.182411117993224e-06
12,-179.42376950780312,0.10484641865078206,0.10485202483054779,5.60617976572142e-06
13,-179.42376950780312,-0.11654059301035898,-0.11654664969278485,6.056682425870097e-06
14,-179.42376950780312,0.12785910887113894,0.12786562693052803,6.5180593890878935e-06
15,-179.42376950780312,-0.1389112463083426,-0.13891822984580154,6.983537458954414e-06
16,-179.42376950780312,0.14976392989963752,0.14977137999078904,7.450091151522953e-06
17,-179.42376950780312,-0.16046094039368444,-0.16046885661477206,7.916221087617137e-06
18,-179.42376950780312,0.17103225991220194,0.1710406410185301,8.381106328142485e-06
19,-179.42376950780312,-0.18149912016425024,-0.1815079644285517,8.844264301449689e-06
20,-179.42376950780312,0.19187694355476803,0.1918862489339568,9.305379188778717e-06
21,-179.42376950780312,-0.20217715453564955,-0.20218691877365963,9.764238010079307e-06
22,-179.42376950780312,0.21240834437303363,0.2124185650475649,1.0220674531269403e-05
23,-179.42376950780312,-0.22257704670530995,-0.22258772126328769,1.0674557977735644e-05
24,-179.42376950780312,0.23268826922137997,0.2326993949907546,1.1125769374620287e-05
25,-179.42376950780312,-0.24274586725003677,-0.24275744146101488,1.1574210978110289e-05
26,-179.42376950780312,0.2527528120073963,0.2527648317852896,1.201977789327957e-05
27,-179.42376950780312,-0.26271138679360645,-0.26272384917226477,1.2462378658317785e-05
28,-179.42376950780312,0.272623332966138,0.2726362348841409,1.2901918002905521e-05
29,-179.42376950780312,-0.28248996013059513,-0.28250329843606065,1.333830546551562e-05
30,-179.42376950780312,0.29231223047821386,0.29232600192397984,1.3771445765975443e-05
31,-179.42376950780312,-0.30209082409548976,-0.3021050253459586,1.4201250468859339e-05
32,-179.42376950780312,0.3118261901419862,0.3118408177666355,1.4627624649321547e-05
33,-179.42376950780312,-0.3215185873240453,-0.3215336378035314,1.5050479486078405e-05
34,-179.42376950780312,0.3311681162460768,0.3311835859662891,1.54697202123244e-05
35,-179.42376950780312,-0.34077474545980835,-0.34079063071359683,1.588525378848349e-05
7,-179.2797118847539,-0.03728228822977632,-0.037286009134714984,3.7209049386643933e-06
8,-179.2797118847539,0.05942573668151248,0.059430707867683605,4.971186171126574e-06
9,-179.2797118847539,-0.08061775423831134,-0.08062335775301847,5.603514707130941e-06
10,-179.2797118847539,0.0991585235817088,0.09916453314625545,6.009564546646806e-06
11,-179.2797118847539,-0.11565464298133608,-0.11566111007641407,6.467095077983265e-06
12,-179.2797118847539,0.13094962474990315,0.13095661704471984,6.992294816682287e-06
13,-179.2797118847539,-0.14552136673981467,-0.1455289167021908,7.5499623761465795e-06
14,-179.2797118847539,0.15961414084217576,0.1596222610395091,8.120197333344459e-06
15,-179.2797118847539,-0.17336388210188064,-0.173372576559853,8.694457972358016e-06
16,-179.2797118847539,0.18685357422356136,0.1868628431107999,9.268887238539358e-06
17,-179.2797118847539,-0.2001372672476518,-0.20014710878365785,9.841536006055529e-06
18,-179.2797118847539,0.21325176124641537,0.21326217254990676,1.0411303491386636e-05
19,-179.2797118847539,-0.2262229181304586,-0.22623389564274443,1.0977512285820223e-05
20,-179.2797118847539,0.2390693391309791,0.23908087882494722,1.1539693968110054e-05
21,-179.2797118847539,-0.25180462979605034,-0.2518167273051401,1.209750908975904e-05
22,-179.2797118847539,0.26443885656638966,0.26445150724365185,1.265067726219371e-05
23,-179.2797118847539,-0.27697951671235654,-0.27699271567531136,1.3198962954819038e-05
24,-179.2797118847539,0.2894322033341843,0.28944594548030617,1.3742146121875631e-05
25,-179.2797118847539,-0.301801072691003,-0.30181535272472804,1.428003372505593e-05
26,-179.2797118847539,0.314089179808776,0.3141039922334806,1.4812424704635507e-05
27,-179.2797118847539,-0.32629872399475374,-0.3263140631301415,1.533913538775966e-05
28,-179.2797118847539,0.3384312315491158,0.33844709152728225,1.585997816644369e-05
29,-179.2797118847539,-0.3504876937317867,-0.350504068503996,1.6374772209337696e-05
30,-179.2797118847539,0.36246867239949704,0.3624855557309814,1.688333148436305e-05
31,-179.2797118847539,-0.37437438184795774,-0.37439176732732193,1.7385479364195877e-05
32,-179.2797118847539,0.3862047529811288,0.38622263401316514,1.7881032036370925e-05
33,-179.2797118847539,-0.39795948409414017,-0.39797785390830703,1.836981416686312e-05
34,-179.2797118847539,0.40963808149772646,0.40965693314169105,1.885164396459027e-05
35,-179.2797118847539,-0.42123989226085856,-0.4212592186036184,1.9326342759862225e-05
6,-179.13565426170467,0.02242606084760455,0.022428509991360607,2.4491437560572593e-06
7,-179.13565426170467,-0.044740424330074566,-0.044744888380058995,4.464049984428953e-06
8,-179.13565426170467,0.07130169693095954,0.07130765912661219,5.962195652645108e-06
9,-179.13565426170467,-0.09671121374290402,-0.0967179315109748,6.717768070776953e-06
10,-179.13565426170467,0.11892857224990377,0.11893577306167633,7.20081177255083e-06
11,-179.13565426170467,-0.1386812329486376,-0.13868897745964548,7.744511007878874e-06
12,-179.13565426170467,0.15698064449375077,0.15698901263814222,8.368144391451837e-06
13,-179.13565426170467,-0.17439937481778517,-0.174408404169332,9.029351546840925e-06
14,-179.13565426170467,0.19122960158896996,0.19123930573147774,9.70414250778262e-06
15,-179.13565426170467,-0.2076334826085344,-0.2076438647673698,1.0382158835392508e-05
16,-179.13565426170467,0.22370962567809524,0.2237206843421972,1.1058664101948334e-05
17,-179.13565426170467,-0.23952191447006665,-0.23953364568215035,1.1731212083698761e-05
18,-179.13565426170467,0.255113532305381,0.2551259306808197,1.23983754387047e-05
19,-179.13565426170467,-0.2705145387025783,-0.2705275979384025,1.3059235824175452e-05
20,-179.13565426170467,0.285746284088135,0.2857599972150187,1.3713126883696525e-05
21,-179.13565426170467,-0.3008241290983744,-0.30083848863646323,1.4359538088815071e-05
22,-179.13565426170467,0.31575919349566367,0.31577419152677155,1.4998031107882337e-05
23,-179.13565426170467,-0.3305595209303593,-0.3305751491531181,1.5628222758801158e-05
24,-179.13565426170467,0.3452308776495649,0.3452471273994775,1.6249749912600198e-05
25,-179.13565426170467,-0.35977731391062745,-0.3597941761937392,1.6862283111762633e-05
26,-179.13565426170467,0.3742015672643636,0.37421903274947366,1.746548511005752e-05
27,-179.13565426170467,-0.38850535767985167,-0.3885234167208116,1.805904095991684e-05
28,-179.13565426170467,0.4026896072702518,0.4027082499029337,1.86426326818645e-05
29,-179.13565426170467,-0.41675460629848476,-0.41677382225070225,1.9215952217488397e-05
30,-179.13565426170467,0.43070014036623055,0.43071991905331464,1.9778687084082147e-05
31,-179.13565426170467,-0.4445255890327186,-0.44454591957058087,2.0330537862267573e-05
32,-179.13565426170467,0.45823000321223967,0.45825087441074636,2.0871198506688948e-05
33,-179.13565426170467,-0.47181216649711566,-0.471833566872189,2.1400375073366007e-05
