m,v,gv,sp,diff
1,-3.141592653589793,0.006532998863415836,-1.9812362864565365,1.9877692853199522
2,-3.141592653589793,2.7357666234629936,1.3717460168860003,1.3640206065769933
3,-3.141592653589793,-0.09496826215437697,-1.3717460168885351,1.276777754734158
4,-3.141592653589793,1.1553596446868242,1.1584476849243779,0.003088040237553713
5,-3.141592653589793,-1.160725889467685,-1.1584476877781853,0.0022782016894997703
6,-3.141592653589793,1.0248723319790287,1.024810582500377,6.174947865167368e-05
7,-3.141592653589793,-1.024889356462317,-1.0248116886650165,7.766779730045137e-05
8,-3.141592653589793,0.9189436290572343,0.9188562462109806,8.738284625364745e-05
9,-3.141592653589793,-0.9191197760110664,-0.9190326142338712,8.716177719525486e-05
10,-3.141592653589793,0.809585494091288,0.809468264861902,0.00011722922938595115
11,-3.141592653589793,-0.8208130933516863,-0.820709500364923,0.0001035929867633234
12,-3.141592653589793,0.6225173470452796,0.6223827683413783,0.00013457870390132243
13,-3.141592653589793,-0.757792660581391,-0.7577109406609184,8.171992047267818e-05
14,-3.141592653589793,0.7132267667591191,0.7132406132082436,1.3846449124499394e-05
15,-3.141592653589793,-0.7898413624207257,-0.7897949510522271,4.6411368498588956e-05
16,-3.141592653589793,0.8146056001392957,0.8145636185929355,4.198154636025908e-05
17,-3.141592653589793,-0.8382969706731157,-0.8382487324888834,4.823818423227433e-05
18,-3.141592653589793,0.8562973537710483,0.8562471529436313,5.020082741702403e-05
19,-3.141592653589793,-0.8711490377977013,-0.871097391239856,5.164655784528627e-05
20,-3.141592653589793,0.8835981210965453,0.8835455609672986,5.2560129246703724e-05
21,-3.141592653589793,-0.8942086820770014,-0.8941555084232538,5.317365374768457e-05
22,-3.141592653589793,0.9033614792803129,0.9033078899300125,5.358935030030931e-05
23,-3.141592653589793,-0.9113331024523962,-0.9112792304440467,5.3872008349498124e-05
24,-3.141592653589793,0.9183312163901415,0.9182771536699238,5.406272021768466e-05
25,-3.141592653589793,-0.9245160831780879,-0.9244618945010165,5.418867707140951e-05
26,-3.141592653589793,0.9300140463105575,0.9299597778506211,5.4268459936390734e-05
27,-3.141592653589793,-0.934926432749585,-0.9348721176988061,5.431505077890808e-05
28,-3.141592653589793,0.9393356604255443,0.9392813227509967,5.4337674547544346e-05
29,-3.141592653589793,-0.9433095640979358,-0.9432552211203201,5.434297761564011e-05
30,-3.141592653589793,0.9469045413197809,0.946850205491468,5.4335828312823686e-05
31,-3.141592653589793,-0.9501678915645936,-0.9501135717487043,5.431981588932544e-05
32,-3.141592653589793,0.9531395885137386,0.9530852909103449,5.429760339370482e-05
33,-3.141592653589793,-0.9558536446783351,-0.9557993734977878,5.4271180547349473e-05
34,-3.141592653589793,0.9583391768582369,0.9582849348218485,5.424203638837444e-05
1,-3.1390783737549874,0.006532591105755987,-1.981112630408587,1.987645221514343
2,-3.1390783737549874,2.734931063160585,1.3713270722487056,1.3636039909118796
3,-3.1390783737549874,-0.09493925686234597,-1.37132707225124,1.2763878153888941
4,-3.1390783737549874,1.1547423166381383,1.157828744563904,0.0030864279257656335
5,-3.1390783737549874,-1.1601056941441539,-1.1578287474159912,0.0022769467281626987
6,-3.1390783737549874,1.0241062786455952,1.024044641326534,6.163731906116965e-05
7,-3.1390783737549874,-1.0241232903221447,-1.024045746582831,7.754373931367908e-05
8,-3.1390783737549874,0.9180776621991118,0.9179904586137018,8.720358541003392e-05
9,-3.1390783737549874,-0.9182536293475937,-0.9181666466322385,8.698271535523272e-05
10,-3.1390783737549874,0.8086837369881873,0.8085667640952012,0.00011697289298606695
11,-3.1390783737549874,-0.8198978817007394,-0.8197945307770031,0.0001033509237362562
12,-3.1390783737549874,0.6217446061688936,0.6216103293060542,0.00013427686283939977
13,-3.1390783737549874,-0.7568338649720919,-0.7567524023500096,8.14626220823067e-05
14,-3.1390783737549874,0.7122669717814346,0.7122809670338408,1.3995252406195924e-05
15,-3.1390783737549874,-0.7887205971934902,-0.7886744409659519,4.615622753834092e-05
16,-3.1390783737549874,0.8133780862225845,0.8133363777092748,4.17085133096462e-05
17,-3.1390783737549874,-0.8369533965661499,-0.8369054671779264,4.7929388223511005e-05
18,-3.1390783737549874,0.8548359573966106,0.8547860967244854,4.986067212520151e-05
19,-3.1390783737549874,-0.8695652549192301,-0.8695139810594524,5.1273859777656305e-05
20,-3.1390783737549874,0.8818869037221344,0.8818347498577124,5.215386442203318e-05
21,-3.1390783737549874,-0.8923645826136941,-0.8923118501191447,5.273249454940121e-05
22,-3.1390783737549874,0.9013788133399424,0.9013257014883741,5.311185156831044e-05
23,-3.1390783737549874,-0.9092060282273036,-0.9091526715765774,5.335665072614404e-05
24,-3.1390783737549874,0.9160537838386678,0.9160002758999629,5.350793870484427e-05
25,-3.1390783737549874,-0.9220822652961602,-0.92202867241893,5.359287723016859e-05
26,-3.1390783737549874,0.9274177599190783,0.9273641298915197,5.363002755853774e-05
27,-3.1390783737549874,-0.93216155278289,-0.9321079204248656,5.3632358024469085e-05
28,-3.1390783737549874,0.9363960300346336,0.9363424209506638,5.360908396978559e-05
29,-3.1390783737549874,-0.9401890019686826,-0.9401354351237526,5.356684492996422e-05
30,-3.1390783737549874,0.9435968470854259,0.9435433365812673,5.3510504158582606e-05
31,-3.1390783737549874,-0.9466668498829998,-0.9466134062358441,5.3443647155648755e-05
32,-3.1390783737549874,0.9494389721890782,0.9493856032549584,5.336893411989063e-05
33,-3.1390783737549874,-0.9519472170864414,-0.9518939287338167,5.328835262463638e-05
34,-3.1390783737549874,0.9542206938559548,0.9541674904659471,5.320339000769447e-05
1,-3.1365640939201818,0.0065313679881033055,-1.9807417093664783,1.9872730773545817
2,-3.1365640939201818,2.7324249363664457,1.3700705161503615,1.3623544202160842
3,-3.1365640939201818,-0.09485226022150046,-1.3700705161528928,1.2752182559313923
4,-3.1365640939201818,1.1528910106481483,1.1559726033606643,0.003081592712516068
5,-3.1365640939201818,-1.1582457894794225,-1.1559726062075928,0.002273183271829682
6,-3.1365640939201818,1.0218092802074634,1.0217479790876145,6.130111984892217e-05
7,-3.1365640939201818,-1.0218262534833433,-1.0217490816203811,7.71718629621887e-05
8,-3.1365640939201818,0.9154814083886066,0.9153947420499777,8.66663386288602e-05
9,-3.1365640939201818,-0.9156568364887522,-0.9155703904235308,8.644606522134612e-05
10,-3.1365640939201818,0.8059804874506787,0.8058642826994449,0.00011620475123386154
11,-3.1365640939201818,-0.8171543007872267,-0.8170516752143027,0.00010262557292406438
12,-3.1365640939201818,0.6194283119099036,0.6192949394718141,0.00013337243808941857
13,-3.1365640939201818,-0.753959916470557,-0.7538792246865342,8.069178402281274e-05
14,-3.1365640939201818,0.7093901814415763,0.70940462223765,1.4440796073711404e-05
15,-3.1365640939201818,-0.7853614947954148,-0.7853161027109261,4.539208448872678e-05
