m,v,gv,sp,diff
2,-3.141592653589793,0.2458825282522462,0.24588834929131909,5.821039072873013e-06
3,-3.141592653589793,-0.7048123253189766,-0.7048279338844102,1.5608565433589128e-05
4,-3.141592653589793,1.1270932111833385,1.12710679241987,1.3581236531612362e-05
2,-3.1390783737549874,0.2458920742323897,0.24589789543298168,5.821200591976661e-06
3,-3.1390783737549874,-0.7048223443944744,-0.7048379528066757,1.5608412201273403e-05
4,-3.1390783737549874,1.127089276478417,1.1271028569471722,1.3580468755103325e-05
2,-3.1365640939201818,0.2459207125209761,0.24592653420610733,5.8216851312187234e-06
3,-3.1365640939201818,-0.7048524007791556,-0.7048680087316053,1.5607952449703255e-05
4,-3.1365640939201818,1.1270774705894508,1.127091048754893,1.3578165442229562e-05
2,-3.1340498140853756,0.24596844416232352,0.24597426665496447,5.822492640944477e-06
3,-3.1340498140853756,-0.7049024919473907,-0.7049180991334087,1.560718601800737e-05
4,-3.1340498140853756,1.1270577881940458,1.1270713625206126,1.3574326566789807e-05
2,-3.13153553425057,0.24603527089647703,0.24604109451951273,5.823623035694503e-06
3,-3.13153553425057,-0.7049726136891797,-0.7049882198018121,1.5606112632404745e-05
4,-3.13153553425057,1.1270302204219418,1.1270437893740732,1.3568952131448597e-05
2,-3.1290212544157643,0.2461211951584685,0.24612702023467314,5.825076204640789e-06
3,-3.1290212544157643,-0.7050627601092141,-0.7050783648411174,1.5604731903318125e-05
4,-3.1290212544157643,1.1269947548557244,1.12700831689785,1.356204212554779e-05
2,-3.1265069745809586,0.24622622007730194,0.24623204692930334,5.826852001400429e-06
3,-3.1265069745809586,-0.7051729236255367,-0.7051885266688918,1.5603043355016943e-05
4,-3.1265069745809586,1.1269513755317606,1.1269649291282855,1.3553596524884526e-05
2,-3.123992694746153,0.24635034947463946,0.24635617842488378,5.82895024431318e-06
3,-3.123992694746153,-0.7053030949678822,-0.7053186960142787,1.560104639641846e-05
