m,v,gv,sp,diff
11,-179.8559423769508,-0.003488546251968938,-0.0034907476895533612,2.2014375844234095e-06
12,-179.8559423769508,0.0072800296366254185,0.007284171818869844,4.1421822444256615e-06
13,-179.8559423769508,-0.012565004823085757,-0.01257086647482271,5.861651736953702e-06
14,-179.8559423769508,0.018314055858113732,0.018320720451943242,6.664593829509846e-06
15,-179.8559423769508,-0.023571311944524588,-0.02357807252141575,6.7605768911613295e-06
16,-179.8559423769508,0.028075559034758044,0.028082300869904542,6.741835146498176e-06
17,-179.8559423769508,-0.03201222672710004,-0.032019093822522715,6.867095422677383e-06
18,-179.8559423769508,0.035594642121439084,0.03560175900650832,7.116885069234635e-06
19,-179.8559423769508,-0.03895184217727832,-0.03895927649320381,7.4343159254947055e-06
20,-179.8559423769508,0.04215502786818905,0.042162814325908474,7.786457719420603e-06
21,-179.8559423769508,-0.0452461667001365,-0.038959276493203826,0.006286890206932676
22,-179.8559423769508,0.048252174590763745,0.048260714137257354,8.539546493609163e-06
23,-179.8559423769508,-0.05119145893872929,-0.051200387296172094,8.928357442802848e-06
24,-179.8559423769508,0.0540771959176661,0.054086517361852965,9.321444186867478e-06
25,-179.8559423769508,-0.05691914123368685,-0.056928858519111676,9.71728542482897e-06
26,-179.8559423769508,0.05972471059792405,0.05973482550779886,1.011490987480601e-05
27,-179.8559423769508,-0.062499662166931466,-0.0625101758477652,1.0513680833740269e-05
28,-179.8559423769508,0.06524854673716174,0.06525945990847584,1.0913171314103076e-05
29,-179.8559423769508,-0.06797501518534917,-0.06798632827495134,1.131308960217181e-05
30,-179.8559423769508,0.07068203447079265,0.07069374770434114,1.1713233548496516e-05
31,-179.8559423769508,-0.07337204305843542,-0.07338415652093849,1.211346250307166e-05
32,-179.8559423769508,0.0760470650588026,0.07605957873595418,1.2513677151576585e-05
33,-179.8559423769508,-0.07870879554353939,-0.07872170935000049,1.2913806461095634e-05
34,-179.8559423769508,0.08135866530922604,0.08137197911145742,1.3313802231379457e-05
35,-179.8559423769508,-0.08399789072989909,-0.08401160435840245,1.3713628503358999e-05
11,-179.71188475390156,-0.006978134228992967,-0.0069825373801856595,4.4031511926920924e-06
12,-179.71188475390156,0.014561110706616127,0.01456939477242573,8.284065809603322e-06
13,-179.71188475390156,-0.025129986141479956,-0.025141707698564053,1.1721557084096862e-05
14,-179.71188475390156,0.036625366540306833,0.036638691770795914,1.3325230489080742e-05
15,-179.71188475390156,-0.04713533269410727,-0.04714884716986539,1.3514475758126532e-05
16,-179.71188475390156,0.05613750656377544,0.05615098040148285,1.3473837707410341e-05
17,-179.71188475390156,-0.06400278567219864,-0.06401650636257154,1.3720690372906463e-05
18,-179.71188475390156,0.07115779497814127,0.07117201098959632,1.4216011455042699e-05
19,-179.71188475390156,-0.07786054703403161,-0.07787539301196554,1.4845977933927723e-05
20,-179.71188475390156,0.08425337121500326,0.08426891590781256,1.5544692809302263e-05
21,-179.71188475390156,-0.09042012440333486,-0.07787539301196555,0.012544731391369301
22,-179.71188475390156,0.09641455650378304,0.09643159407683055,1.7037573047509746e-05
