m,v,gv,sp,diff
35,-3.0535928593715918,-0.06408880144153783,-0.06408560613285466,3.1953086831737476e-06
34,-3.051078579536786,0.06674667997091191,0.0667434900972273,3.189873684611433e-06
35,-3.051078579536786,0.02382928524269879,0.02383262332713864,3.338084439849509e-06
33,-3.04856429970198,-0.07443098980690456,-0.07442781442126278,3.1753856417765514e-06
34,-3.04856429970198,-0.018651595751473272,-0.018654925272961833,3.3295214885604996e-06
35,-3.04856429970198,0.11156325415308768,0.11156670867113547,3.4545180477851822e-06
32,-3.0460500198671743,0.08713406153147227,0.0871309100214232,3.1515100490653314e-06
33,-3.0460500198671743,0.00843370783723367,0.008437021011883717,3.3131746500474762e-06
34,-3.0460500198671743,-0.10391388452288304,-0.10391732896714942,3.44444426637891e-06
31,-3.0435357400323686,-0.10483928494058284,-0.10483616724161778,3.117698965063309e-06
32,-3.0435357400323686,0.0068263140758437965,0.006823025528260294,3.2885475835025754e-06
33,-3.0435357400323686,0.09124048389672498,0.0912439118189415,3.4279222165117806e-06
31,-3.041021460197563,-0.027126021764873515,-0.027122766851823302,3.254913050212971e-06
32,-3.041021460197563,-0.07352551384255096,-0.07352891811751375,3.4042749627871682e-06
30,-3.0385071803627572,0.052452808345248764,0.05244959701356009,3.2113316886725474e-06
31,-3.0385071803627572,0.05075161426975879,0.05075498684911453,3.372579355738481e-06
29,-3.035992900527951,-0.08277622839431101,-0.08277307171356985,3.1566807411620434e-06
30,-3.035992900527951,-0.022908334273923452,-0.02291166595890983,3.3316849863788967e-06
31,-3.035992900527951,0.12832171513734447,0.1283251841413845,3.4690040400242594e-06
29,-3.0334786206931454,-0.009999205171138987,-0.009995924923399364,3.280247739623557e-06
30,-3.0334786206931454,-0.09813948613780961,-0.0981429188346974,3.432696887795128e-06
28,-3.0309643408583398,0.04793972983831932,0.04793651306219413,3.2167761251852833e-06
29,-3.0309643408583398,0.06283083151982602,0.06283421788735756,3.386367531540979e-06
27,-3.028450061023534,-0.09084335646168405,-0.09084021678772143,3.139673962621048e-06
28,-3.028450061023534,-0.022395887113675936,-0.0223992153938564,3.328280180462523e-06
29,-3.028450061023534,0.13532775284075504,0.13533122651783883,3.4736770837817676e-06
27,-3.0259357811887284,-0.02312651866695698,-0.02312326207774244,3.256589214541833e-06
28,-3.0259357811887284,-0.09262082866726545,-0.09262425160856064,3.4229412951836125e-06
26,-3.0234215013539227,0.07364348646368074,0.073640317058553,3.169405127734226e-06
27,-3.0234215013539227,0.04469657107269502,0.04469992966928951,3.3585965944910035e-06
26,-3.0209072215191166,0.008385926885917851,0.008382648399097753,3.2784868200987777e-06
27,-3.0209072215191166,0.11231430725683667,0.112317751839537,3.4445827003376506e-06
25,-3.018392941684311,-0.06649374713934238,-0.06649056664755756,3.1804917848127223e-06
26,-3.018392941684311,-0.056907353470345,-0.056910726981780964,3.373511435963983e-06
25,-3.0158786618495053,-0.0037347161384696744,-0.0037314321782202058,3.283960249468674e-06
26,-3.0158786618495053,-0.12195822981779769,-0.12196168331781497,3.453500017278066e-06
24,-3.0133643820146996,0.06941589588523357,0.06941272222523118,3.1736600023951622e-06
25,-3.0133643820146996,0.059039020160104115,0.05904239452299525,3.3743628911342416e-06
24,-3.010850102179894,0.009179683284624164,0.009176409742822134,3.2735418020301416e-06
25,-3.010850102179894,0.12158029169908882,0.12158374253350615,3.450834417328963e-06
23,-3.008335822345088,-0.08240960466709112,-0.08240645594416053,3.1487229305848796e-06
24,-3.008335822345088,-0.05108983257070818,-0.05109319402117939,3.3614504712162208e-06
23,-3.005821542510282,-0.024724957592748467,-0.024721710816941855,3.2467758066118124e-06
24,-3.005821542510282,-0.11117399720685874,-0.11117743382404494,3.4366171862004746e-06
22,-3.0033072626754764,0.10544823862957739,0.10544513402911958,3.1046004578122455e-06
23,-3.0033072626754764,0.03304204886544285,0.03304538288305082,3.334017607971307e-06
22,-3.0007929828406708,0.05036394904773705,0.0503607467910479,3.2022566891498627e-06
23,-3.0007929828406708,0.09069899095518225,0.09070240071742497,3.4097622427231578e-06
22,-2.998278703005865,-0.0048737862497835755,-0.004877076556340572,3.2903065569963447e-06
21,-2.9957644231710594,-0.08605593465785376,-0.08605279693905545,3.1377187983128163e-06
22,-2.9957644231710594,-0.060096672314711316,-0.060100040450668905,3.368135957589058e-06
21,-2.9932501433362533,-0.033413721653973064,-0.03341049399972568,3.227654247386913e-06
22,-2.9932501433362533,-0.11513645745378527,-0.11513989261734249,3.4351635572194006e-06
21,-2.9907358635014476,0.01932121762523843,0.019324526282747934,3.3086575095056525e-06
20,-2.988221583666642,0.0817534545506718,0.0817503118962503,3.1426544215007457e-06
21,-2.988221583666642,0.07200253831439557,0.07200591851863346,3.380204237887763e-06
20,-2.9857073038318362,0.03161386609668071,0.03161063862496054,3.2274717201713488e-06
21,-2.9857073038318362,0.12448404234838402,0.12448748414640916,3.441798025138887e-06
20,-2.9831930239970306,-0.018605265457666068,-0.01860856962368151,3.3041660154435604e-06
19,-2.9806787441622244,-0.09257372831823812,-0.09257060812396165,3.120194276479138e-06
20,-2.9806787441622244,-0.06877758426050944,-0.06878095654703292,3.372286523486978e-06
19,-2.9781644643274188,-0.04498263260371128,-0.04497943042831627,3.202175395004836e-06
20,-2.9781644643274188,-0.11877685025168468,-0.1187802816571882,3.431405503517837e-06
